ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3M2BC1772,0,75,2024-03-21 16:22:28,99.99455,576.2,724.7,14.37188,13.36206,0,0,1.15,1.15,1.5,59.88587,230.3647,121.6621,119.988,59.22461,59.25384,5,5,50.02846,49.95213,50.00677,50.02778,0,0,1,5.5,40,210,-0.248888,120,-11.24989,593.3396,593.3396,732.2596,593.3396,384.9225,593.3396,388.755,31.79082,31.67655
E3M2BC1772,0,76,2024-03-21 16:22:34,99.97518,576.1,725,14.43539,13.36791,0,0,1.15,1.15,1.5,59.92848,229.3881,121.4257,120.0118,59.3658,59.24631,5,5,50.04692,49.97179,50.01202,49.99753,0,0,1,5.5,40,210,-0.2488861,120,-11.24989,603.4158,603.4158,730.4839,603.4158,386.6928,603.4158,390.6132,31.73322,31.79745
E3M2BC1772,0,77,2024-03-21 16:22:40,99.99455,576.2,724.9,14.44878,13.42664,0,0,1.15,1.15,1.5,60.01005,230.3587,118.008,119.5584,59.39954,59.19738,5,5,49.94616,49.93675,50.04135,50.01173,0,0,1,5.5,40,210,-0.248888,120,-11.25771,613.5118,613.5118,728.9714,613.5118,388.3739,613.5118,392.3575,31.76172,31.80075
E3M2BC1772,0,78,2024-03-21 16:22:46,99.97518,576,725.1,14.22686,13.38384,0,0,1.15,1.15,1.5,60.07822,229.2787,120.47,120.1713,59.26959,59.20616,5,5,49.9477,49.99232,50.0421,49.95556,0,0,1,5.5,40,210,-0.248888,120,-11.16185,623.6279,623.6279,727.4111,623.6279,390.1908,623.6279,394.0272,31.79135,32.0268
E3M2BC1772,0,79,2024-03-21 16:22:52,99.97518,576.6,725.3,14.17915,13.30049,0,0,1.15,1.15,1.5,59.95892,230.5354,120.8624,120.0922,59.43452,59.2162,5,5,49.9477,49.99913,50.0045,49.93827,0,0,1,5.5,40,210,-0.2488861,120,-11.11669,633.711,633.711,725.6785,633.711,391.8952,633.711,395.9286,31.74582,31.74637
E3M2BC1772,0,80,2024-03-21 16:22:58,99.97518,576.2,725.2,14.10625,13.38539,0,0,1.15,1.15,1.5,59.99909,230.6343,120.4399,120.0809,59.16214,59.14719,5,5,49.99615,50.07607,49.99474,49.9,0,0,1,5.5,40,210,-0.2488918,120,-11.11657,643.7669,643.7669,723.6539,643.7669,393.4559,643.7669,397.4843,31.78378,31.90725
E3M2BC1772,0,81,2024-03-21 16:23:04,99.97518,576.5,725.4,14.14689,13.33876,0,0,1.15,1.15,1.5,60.10623,229.5394,120.3468,120.0784,59.26209,59.17605,5,5,49.91923,50.07863,49.96466,49.91728,0,0,1,5.5,40,210,-0.2488899,120,-11.11657,653.8498,653.8498,722.3568,653.8498,395.2146,653.8498,399.1579,31.79143,32.05605
E3M2BC1772,0,82,2024-03-21 16:23:10,99.99455,576.6,725.4,14.06527,13.42871,0,0,1.15,1.15,1.5,59.993,230.2509,120.0878,120.317,59.35706,59.19863,5,5,49.95615,49.96068,50.02106,49.97592,0,0,1,5.5,40,210,-0.248888,120,-11.16237,663.9659,663.9659,720.5475,663.9659,396.8607,663.9659,400.9964,31.77628,31.75035
E3M2BC1772,0,83,2024-03-21 16:23:16,99.97518,576.1,724.6,14.3454,13.35295,0,0,1.15,1.15,1.5,59.95648,229.803,120.7039,120.1902,59.29083,59.17479,5,5,49.99462,49.93846,50.0015,49.99568,0,0,1,5.5,40,210,-0.2488861,120,-11.16237,674.0153,674.0153,718.4894,674.0153,398.4719,674.0153,402.5089,31.79045,31.67287
E3M2BC1772,0,84,2024-03-21 16:23:22,99.99455,576.1,725,14.37376,13.39136,0,0,1.15,1.15,1.5,59.92727,230.4695,120.9252,119.9478,59.32832,59.15472,5,5,50.06769,49.89745,50.01654,50.00987,0,0,1,5.5,40,210,-0.2488861,120,-11.16237,684.118,684.118,716.3165,684.118,400.2849,684.118,404.4104,31.78595,31.74923
E3M2BC1772,0,85,2024-03-21 16:23:28,99.97518,576.2,725.1,14.33211,13.36478,0,0,1.15,1.15,1.5,60.12084,229.7401,120.6788,119.8109,59.21212,59.11457,5,5,49.99462,49.92393,50.07443,50.00185,0,0,1,5.5,40,210,-0.2488861,120,-11.23411,694.2007,694.2007,714.8806,694.2007,401.9077,694.2007,406.1743,31.76023,31.9032
E3M2BC1772,0,86,2024-03-21 16:23:34,99.97518,576.3,725.3,14.32661,13.36436,0,0,1.15,1.15,1.5,60.0137,230.3138,118.0583,119.5183,59.17838,59.097,5,5,50.00461,49.9547,50.04962,49.9716,0,0,1,5.5,40,210,-0.2488861,120,-11.26669,704.3101,704.3101,712.9182,704.3101,403.7441,704.3101,407.8007,31.70653,32.00212
E3M2BC1772,0,87,2024-03-21 16:23:40,99.97518,576.1,725.2,14.17481,13.34229,0,0,1.15,1.15,1.5,60.08188,230.4546,120.2714,119.2771,58.84726,59.05434,5,5,49.90154,49.99998,50.03383,49.95741,0,0,1,5.5,40,210,-0.2488861,120,-11.26677,714.4194,714.4194,711.7312,714.4194,405.231,714.4194,409.2032,31.79705,31.84755
E3M2BC1772,0,88,2024-03-21 16:23:46,99.99455,576.4,725.2,14.05181,13.33456,0,0,1.15,1.15,1.5,59.97109,230.3902,120.1808,119.0574,59.02344,59.11081,5,5,49.91923,50.05214,50,49.98457,0,0,1,5.5,40,210,-0.248888,120,-11.26677,724.5487,724.5487,709.8932,724.5487,406.8383,724.5487,411.085,31.7963,31.80105
E3M2BC1772,0,89,2024-03-21 16:23:53,99.97518,576.5,725.3,14.06433,13.38352,0,0,1.15,1.15,1.5,59.91022,229.5783,119.9419,118.8363,59.20712,59.10453,5,5,49.97,50.02477,50.01955,49.99877,0,0,1,5.5,40,210,-0.248888,120,-11.21673,734.6379,734.6379,707.8782,734.6379,408.4651,734.6379,412.7468,31.79143,31.7667
E3M2BC1772,0,90,2024-03-21 16:23:59,99.97518,575.8,725,14.09995,13.50623,0,0,1.15,1.15,1.5,60.7186,230.5894,120.1356,118.7383,58.83977,59.07818,5,5,49.84385,50.01283,50.00827,49.97778,0,0,1,5.5,40,210,-0.248888,120,-11.2171,744.7341,744.7341,706.6434,744.7341,410.0879,744.7341,414.4872,31.73487,31.85025
E3M2BC1772,0,91,2024-03-21 16:24:05,99.97518,576,725.1,14.20921,13.42599,0,0,1.15,1.15,1.5,60.73565,229.9213,120.5732,118.7848,59.07967,59.11959,5,5,49.9523,49.98033,49.97218,50.03148,0,0,1,5.5,40,210,-0.248888,120,-11.18571,754.8036,754.8036,704.6523,754.8036,412.0096,754.8036,416.2197,31.7411,31.91348
E3M2BC1772,0,92,2024-03-21 16:24:11,100.01,576.3,725,14.25982,13.32724,0,0,1.15,1.15,1.5,59.8457,230.7257,120.5304,118.8426,58.84851,59.10579,5,5,50.01847,49.93074,50.00827,50.06173,0,0,1,5.5,40,210,-0.248888,120,-11.24535,764.8998,764.8998,702.5558,764.8998,413.1277,764.8998,417.9089,31.69452,31.9158
E3M2BC1772,0,93,2024-03-21 16:24:17,99.99455,575.8,724.8,14.32635,13.43356,0,0,1.15,1.15,1.5,60.29737,229.454,121.1893,118.6555,58.96846,59.08571,5,5,49.96385,49.92735,50.0173,50.06851,0,0,1,5.5,40,210,-0.2488861,120,-11.30697,774.9625,774.9625,701.1248,774.9625,414.7195,774.9625,419.3311,31.72288,31.8114
E3M2BC1772,0,94,2024-03-21 16:24:23,99.99455,576,724.6,14.38024,13.29919,0,0,1.15,1.15,1.5,60.48729,230.5744,119.029,119.0435,59.14214,59.07944,5,5,49.98692,49.88292,50.02255,50.07285,0,0,1,5.5,40,210,-0.248888,120,-11.30699,785.0253,785.0253,699.1815,785.0253,416.5248,785.0253,420.8357,31.72498,31.93185
E3M2BC1772,0,95,2024-03-21 16:24:29,99.97518,575.6,724.6,14.27403,13.2906,0,0,1.15,1.15,1.5,59.40133,229.9123,121.3754,119.1427,59.10591,59.05434,5,5,49.99076,49.96751,50.00301,50.03086,0,0,1,5.5,40,210,-0.248888,120,-11.36862,795.2014,795.2014,697.1091,795.2014,417.8642,795.2014,422.415,31.76615,31.59908
E3M2BC1772,0,96,2024-03-21 16:24:35,99.99455,575.2,724.4,14.16925,13.32061,0,0,1.15,1.15,1.5,59.52429,230.7856,118.267,119.5497,59.20337,59.09449,5,5,49.99076,50.02904,49.99173,49.99383,0,0,1,5.5,40,210,-0.2488861,120,-11.36863,805.2773,805.2773,695.2185,805.2773,419.5065,805.2773,424.1514,31.79157,31.80232
E3M2BC1772,0,97,2024-03-21 16:24:41,100.01,575.2,724.8,14.16602,13.34886,0,0,1.15,1.15,1.5,59.54986,230.7751,118.6241,119.7104,59.29583,59.06187,5,5,50.00846,50.0359,49.96165,49.96605,0,0,1,5.5,40,210,-0.248888,120,-11.29656,815.3931,815.3931,693.2274,815.3931,421.2031,815.3931,426.0725,31.70547,31.68757
E3M2BC1772,0,98,2024-03-21 16:24:47,99.99455,576.1,724.6,14.15907,13.32737,0,0,1.15,1.15,1.5,59.74586,230.4396,121.7124,120.1337,59.00345,59.04681,5,5,50,50.03676,49.97443,49.97717,0,0,1,5.5,40,210,-0.2488861,120,-11.25141,825.4827,825.4827,691.332,825.4827,422.9579,825.4827,427.5025,31.7912,31.82422
E3M2BC1772,0,99,2024-03-21 16:24:53,99.99455,575.8,724,14.25703,13.4726,0,0,1.15,1.15,1.5,59.94553,230.5175,118.0859,120.2818,59.13589,59.03552,5,5,49.94692,50.01283,49.97443,49.98457,0,0,1,5.5,40,210,-0.2488861,120,-11.25128,835.5453,835.5453,690.0014,835.5453,424.4604,835.5453,429.0229,31.78572,31.76752
E3M2BC1772,0,100,2024-03-21 16:24:59,99.99455,575.7,723.8,14.3604,13.33519,0,0,1.15,1.15,1.5,59.93457,230.0711,120.2286,120.3208,59.25835,59.03803,5,5,49.93154,50.02306,50.00226,50.00432,0,0,1,5.5,40,210,-0.2488899,120,-11.25129,845.6481,845.6481,688.1348,845.6481,426.0443,845.6481,430.7593,31.73803,31.78868
E3M2BC1772,0,101,2024-03-21 16:25:05,100.01,575.6,724.1,14.40923,13.3639,0,0,1.15,1.15,1.5,59.92848,229.5708,119.5798,120.3823,59.35331,58.95773,5,5,49.95385,49.91792,50.01202,50.04321,0,0,1,5.5,40,210,-0.2488899,120,-11.25128,855.7443,855.7443,686.383,855.7443,427.3993,855.7443,432.3072,31.6952,31.77195
E3M2BC1772,0,102,2024-03-21 16:25:11,100.01,576.4,724.6,14.20111,13.21234,0,0,1.15,1.15,1.5,59.87978,230.5564,120.5329,120.2065,59.28584,58.9753,5,5,50.01615,49.9359,50.04135,50.01482,0,0,1,5.5,40,210,-0.2488861,120,-11.21595,865.8603,865.8603,684.0137,865.8603,429.0105,865.8603,433.7332,31.77065,32.0121
E3M2BC1772,0,103,2024-03-21 16:25:17,99.99455,574.5,724,14.52668,13.54252,0,0,1.15,1.15,1.5,60.00761,229.6622,120.1808,120.1851,59.02969,58.96275,5,5,49.99154,49.97435,50.0406,49.97839,0,0,1,5.5,40,210,-0.248888,120,-11.18513,875.9564,875.9564,682.2763,875.9564,430.6333,875.9564,435.12,31.70622,31.83345
E3M2BC1772,0,104,2024-03-21 16:25:24,99.99455,574.4,723.9,14.39753,13.37985,0,0,1.15,1.15,1.5,60.01005,230.6942,120.7743,120.0508,59.21836,58.96902,5,5,49.95154,49.94957,50.0361,49.9926,0,0,1,5.5,40,210,-0.2488842,120,-11.2222,886.0792,886.0792,680.5916,886.0792,432.4075,886.0792,436.8604,31.76225,31.8234
E3M2BC1772,0,105,2024-03-21 16:25:30,99.99455,576,724.1,14.09613,13.24635,0,0,1.15,1.15,1.5,59.90292,229.5738,119.117,119.8888,59.10341,59.028,5,5,50.00539,50.05556,49.99022,49.96913,0,0,1,5.5,40,210,-0.2488842,120,-11.22104,896.1887,896.1887,678.3659,896.1887,433.9061,896.1887,438.5379,31.6988,31.90567
E3M2BC1772,0,106,2024-03-21 16:25:36,99.99455,576.5,724.2,14.12954,13.25905,0,0,1.15,1.15,1.5,59.96622,230.9219,121.2396,119.8222,59.03719,58.93641,5,5,49.96462,50.05467,49.97218,49.95926,0,0,1,5.5,40,210,-0.2488899,120,-11.18567,906.3114,906.3114,676.7673,906.3114,435.0165,906.3114,440.1093,31.79157,31.76175
E3M2BC1772,0,107,2024-03-21 16:25:42,99.99455,574.9,723.1,14.32418,13.49723,0,0,1.15,1.15,1.5,59.93944,229.7625,118.4984,119.4266,58.84101,58.95021,5,5,50.00692,50.08208,49.96014,49.96605,0,0,1,5.5,40,210,-0.248888,120,-11.18566,916.4207,916.4207,674.5129,916.4207,436.5849,916.4207,441.5079,31.73383,31.9482
E3M2BC1772,0,108,2024-03-21 16:25:48,99.99455,576.6,722.9,14.32858,13.33427,0,0,1.15,1.15,1.5,59.94187,229.0331,118.9586,119.5044,58.8835,58.93892,5,5,50.00769,50.02477,49.98045,50.05432,0,0,1,5.5,40,210,-0.248888,120,-11.18566,926.5233,926.5233,672.4405,926.5233,438.235,926.5233,443.2522,31.6847,31.69305
E3M2BC1772,0,109,2024-03-21 16:25:54,100.01,576.2,722.7,14.3904,13.32984,0,0,1.15,1.15,1.5,59.99057,230.7152,121.5892,118.9732,58.93973,58.90629,5,5,49.97,50.02821,49.98572,50.04691,0,0,1,5.5,40,210,-0.248888,120,-11.18566,936.5996,936.5996,671.0237,936.5996,439.7374,936.5996,444.5682,31.7129,31.91063
E3M2BC1772,0,110,2024-03-21 16:26:00,99.99455,575.9,723.3,14.35782,13.31976,0,0,1.15,1.15,1.5,60.03927,229.7431,120.6587,119.0197,58.82977,58.88873,5,5,49.86,49.95213,50.03008,50.08456,0,0,1,5.5,40,210,-0.2488861,120,-11.12586,946.7158,946.7158,669.7267,946.7158,441.1855,946.7158,445.9786,31.67892,31.68262
E3M2BC1772,0,111,2024-03-21 16:26:06,99.99455,575.6,723.5,14.31057,13.25832,0,0,1.15,1.15,1.5,60.91826,229.2742,118.4179,118.8614,58.81478,58.9088,5,5,49.88616,49.98033,50.02405,50.0642,0,0,1,5.5,40,210,-0.2488861,120,-11.12771,956.8116,956.8116,667.7164,956.8116,442.6764,956.8116,447.7543,31.76885,31.68915
E3M2BC1772,0,112,2024-03-21 16:26:12,99.99455,575.4,723.9,14.28389,13.25837,0,0,1.15,1.15,1.5,60.33511,230.6059,118.6618,119.7845,58.70107,58.93515,5,5,50.01308,49.94872,50.02707,50.0642,0,0,1,5.5,40,210,-0.2488861,120,-11.15899,967.0208,967.0208,665.2563,967.0208,444.0585,967.0208,449.2236,31.79173,31.87057
E3M2BC1772,0,113,2024-03-21 16:26:18,99.97518,575.3,722.7,14.34824,13.3959,0,0,1.15,1.15,1.5,59.67769,229.1499,120.7391,119.9063,58.97096,58.88873,5,5,49.98846,50.01878,49.98947,49.99444,0,0,1,5.5,40,210,-0.248888,120,-11.23738,977.0968,977.0968,663.404,977.0968,445.8133,977.0968,450.8186,31.75603,31.77217
E3M2BC1772,0,114,2024-03-21 16:26:24,99.97518,574.7,722.9,14.3726,13.46952,0,0,1.15,1.15,1.5,59.88952,229.7311,122.0091,120.0269,58.61361,58.87994,5,5,49.9077,50.07436,49.94211,49.95123,0,0,1,5.5,40,210,-0.248888,120,-11.23739,987.1865,987.1865,661.9872,987.1865,447.242,987.1865,452.2211,31.79202,31.73745
E3M2BC1772,0,115,2024-03-21 16:26:30,99.97518,574.5,722.7,14.38279,13.46486,0,0,1.15,1.15,1.5,59.73613,230.7841,120.6335,120.2768,58.68608,58.91382,5,5,49.95923,50.06581,49.94435,49.95926,0,0,1,5.5,40,210,-0.2488861,120,-11.23738,997.296,997.296,659.6132,997.296,448.6086,997.296,453.7297,31.7921,31.9551
E3M2BC1772,0,116,2024-03-21 16:26:36,99.97518,576.5,722.8,14.23151,13.41013,0,0,1.15,1.15,1.5,59.825,229.6113,119.2076,120.1952,58.78854,58.9339,5,5,49.96462,50.05214,49.94963,49.96235,0,0,1,5.5,40,210,-0.248888,120,-11.19939,1007.372,1007.372,657.7131,1007.372,449.8393,1007.372,455.085,31.76337,31.87838
E3M2BC1772,0,117,2024-03-21 16:26:42,99.97518,576.2,722.8,14.331,13.43178,0,0,1.15,1.15,1.5,59.96866,230.0711,121.0912,120.4954,58.87725,58.87242,5,5,49.92846,50.03419,49.97517,49.97901,0,0,1,5.5,40,210,-0.2488861,120,-11.20002,1017.448,1017.448,655.9804,1017.448,451.6096,1017.448,456.5818,31.81288,31.57147
E3M2BC1772,0,118,2024-03-21 16:26:48,99.97518,574.8,723.4,14.43485,13.47065,0,0,1.15,1.15,1.5,59.8457,229.8824,120.2135,120.3647,58.83977,58.81847,5,5,50.0123,50.05983,50.0045,49.94753,0,0,1,5.5,40,210,-0.248888,120,-11.16564,1027.538,1027.538,653.4963,1027.538,453.4732,1027.538,458.1336,31.78543,31.8768
E3M2BC1772,0,119,2024-03-21 16:26:55,99.97518,575.2,722.5,14.50739,13.28713,0,0,1.15,1.15,1.5,60.14762,230.2239,120.5933,120.3987,59.03094,58.81596,5,5,50.09307,49.95299,50.01053,49.99197,0,0,1,5.5,40,210,-0.2488861,120,-11.12926,1037.607,1037.607,651.1606,1037.607,454.3817,1037.607,459.6422,31.71778,31.81485
E3M2BC1772,0,120,2024-03-21 16:27:01,99.95969,575.7,722.5,14.46401,13.26571,0,0,1.15,1.15,1.5,59.80917,229.2008,120.2915,120.3057,59.00095,58.8009,5,5,50.04615,50.01711,50.01353,49.96852,0,0,1,5.5,40,210,-0.2488861,120,-11.12926,1047.723,1047.723,649.3179,1047.723,455.8841,1047.723,461.0172,31.67847,31.85423
E3M2BC1772,0,121,2024-03-21 16:27:07,99.97518,575.7,723.4,14.33224,13.293,0,0,1.15,1.15,1.5,59.965,229.8165,119.9922,120.3183,58.98471,58.79965,5,5,50.01615,49.91792,50.07745,50.00061,0,0,1,5.5,40,210,-0.248888,120,-11.12926,1057.799,1057.799,647.1258,1057.799,457.406,1057.799,462.4825,31.7975,31.63207
E3M2BC1772,0,122,2024-03-21 16:27:13,99.97518,575.2,723.8,14.25506,13.26851,0,0,1.15,1.15,1.5,60.00275,230.8545,120.0526,120.3509,58.98096,58.80466,5,5,49.96769,50.0504,50.01503,49.94321,0,0,1,5.5,40,210,-0.2488842,120,-11.17968,1067.889,1067.889,645.7569,1067.889,458.7066,1067.889,463.995,31.76165,31.67175
E3M2BC1772,0,123,2024-03-21 16:27:19,99.97518,575,722.5,14.34013,13.47847,0,0,1.15,1.15,1.5,60.02344,229.2458,121.4358,120.2869,59.02094,58.84983,5,5,49.94846,50.03078,49.98572,49.94444,0,0,1,5.5,40,210,-0.2488861,120,-11.17968,1077.979,1077.979,643.6414,1077.979,460.1275,1077.979,465.425,31.679,31.5966
E3M2BC1772,0,124,2024-03-21 16:27:25,99.97518,575.7,723.3,14.20887,13.46156,0,0,1.15,1.15,1.5,60.01614,230.2014,121.051,120.3333,58.89599,58.79965,5,5,49.86384,50.06923,49.9639,49.91111,0,0,1,5.5,40,210,-0.248888,120,-11.13903,1088.075,1088.075,641.9135,1088.075,461.7931,1088.075,466.9572,31.7915,31.89015
E3M2BC1772,0,125,2024-03-21 16:27:31,99.97518,575.7,723.8,14.24925,13.55327,0,0,1.15,1.15,1.5,59.93822,230.1954,117.7892,120.4351,58.88975,58.85611,5,5,49.96154,50.05556,49.99248,49.93704,0,0,1,5.5,40,210,-0.2488842,120,-11.13902,1098.164,1098.164,639.7453,1098.164,462.9772,1098.164,468.3557,31.89065,31.8846
E3M2BC1772,0,126,2024-03-21 16:27:37,99.97518,574.7,722.5,14.46109,13.55238,0,0,1.15,1.15,1.5,59.94553,229.3896,119.9218,120.4665,58.7673,58.81721,5,5,49.94154,50.02223,49.97517,49.93889,0,0,1,5.5,40,210,-0.2488861,120,-11.17163,1108.227,1108.227,637.7399,1108.227,464.3554,1108.227,469.6639,31.68935,31.98968
E3M2BC1772,0,127,2024-03-21 16:27:43,99.97518,574.8,722.5,14.47559,13.47327,0,0,1.15,1.15,1.5,59.97353,230.2613,121.1465,119.6099,58.69482,58.76828,5,5,49.92769,50.0154,50.00827,49.98209,0,0,1,5.5,40,210,-0.2488842,120,-11.17162,1118.39,1118.39,635.945,1118.39,465.8851,1118.39,471.1293,31.73472,31.77615
E3M2BC1772,0,128,2024-03-21 16:27:49,99.97518,574.6,723,14.40201,13.47596,0,0,1.15,1.15,1.5,60.15614,229.7221,118.2947,119.6614,59.02594,58.79714,5,5,49.87693,49.94102,50.04135,50.03272,0,0,1,5.5,40,210,-0.2488899,120,-11.2401,1128.472,1128.472,634.3464,1128.472,467.1468,1128.472,472.5436,31.77455,31.74255
E3M2BC1772,0,129,2024-03-21 16:27:55,99.97518,574.6,723.1,14.34456,13.40692,0,0,1.15,1.15,1.5,59.98083,229.5663,118.3475,119.9754,58.51365,58.73817,5,5,49.93692,49.9641,50.03308,50.00555,0,0,1,5.5,40,210,-0.2488842,120,-11.24013,1138.548,1138.548,632.2979,1138.548,468.5561,1138.548,474.0836,31.7918,31.7451
E3M2BC1772,0,130,2024-03-21 16:28:01,99.97518,574.6,723,14.35542,13.39111,0,0,1.15,1.15,1.5,60.02588,230.6822,119.3232,120.0533,58.45617,58.75197,5,5,49.90846,49.94872,49.99925,49.99136,0,0,1,5.5,40,210,-0.2488861,120,-11.24012,1148.658,1148.658,630.3307,1148.658,469.9693,1148.658,475.6668,31.75805,31.28617
E3M2BC1772,0,131,2024-03-21 16:28:07,99.97518,574.2,723.2,14.2511,13.4771,0,0,1.15,1.15,1.5,59.93092,229.6786,120.6033,119.7858,58.83352,58.77079,5,5,49.98077,50.01024,49.9985,49.98518,0,0,1,5.5,40,210,-0.2488861,120,-11.24013,1158.761,1158.761,627.9088,1158.761,471.5805,1158.761,476.9514,31.7918,31.8888
E3M2BC1772,0,132,2024-03-21 16:28:13,99.97518,575.3,723.4,14.20114,13.45251,0,0,1.15,1.15,1.5,60.05144,230.152,120.4826,119.4617,58.69482,58.72688,5,5,49.97538,49.97862,49.98421,50,0,0,1,5.5,40,210,-0.2488861,120,-11.24013,1168.85,1168.85,625.9033,1168.85,472.687,1168.85,478.2872,31.76323,31.79445
E3M2BC1772,0,133,2024-03-21 16:28:19,99.97518,575.6,722.9,14.2416,13.55401,0,0,1.15,1.15,1.5,60.00396,230.5504,120.7542,118.9795,58.75355,58.75448,5,5,49.98692,50.06239,49.9361,49.98766,0,0,1,5.5,40,210,-0.2488842,120,-11.27791,1178.926,1178.926,623.8022,1178.926,473.9914,1178.926,479.7014,31.79135,31.92982
E3M2BC1772,0,134,2024-03-21 16:28:25,99.97518,574,722.1,14.53073,13.67163,0,0,1.15,1.15,1.5,60.0904,229.6322,119.4314,119.0636,58.52489,58.73315,5,5,49.9077,50.0641,49.95338,49.97345,0,0,1,5.5,40,210,-0.2488823,120,-11.278,1189.009,1189.009,622.2802,1189.009,475.4085,1189.009,480.939,31.70308,32.01075
E3M2BC1772,0,135,2024-03-21 16:28:32,99.97518,573.8,723.4,14.42446,13.53641,0,0,1.15,1.15,1.5,59.92118,229.442,120.0123,119.0021,58.84351,58.72437,5,5,49.99231,50.01451,49.99323,50.0358,0,0,1,5.5,40,210,-0.2488842,120,-11.32354,1199.092,1199.092,619.5376,1199.092,476.9575,1199.092,482.4632,31.7921,31.7742
E3M2BC1772,0,136,2024-03-21 16:28:38,99.99455,575.3,723.6,14.28923,13.31764,0,0,1.15,1.15,1.5,59.91144,229.8704,120.1783,119.2156,58.70107,58.66916,5,5,50.04,49.97435,50.01202,50.05679,0,0,1,5.5,40,210,-0.2488861,120,-11.32359,1209.221,1209.221,617.3359,1209.221,478.1572,1209.221,483.7557,31.74568,31.77765
E3M2BC1772,0,137,2024-03-21 16:28:44,99.97518,573.8,722.8,14.47783,13.45695,0,0,1.15,1.15,1.5,60.0697,230.1745,120.2487,119.1917,58.88975,58.68045,5,5,49.93692,49.86922,50.103,50.09568,0,0,1,5.5,40,210,-0.2488861,120,-11.19974,1219.311,1219.311,615.9383,1219.311,479.5548,1219.311,485.2525,31.77485,31.7292
E3M2BC1772,0,138,2024-03-21 16:28:50,99.97518,573.9,722.3,14.52961,13.46663,0,0,1.15,1.15,1.5,59.93944,229.9573,119.7784,119.1754,59.19462,58.66916,5,5,49.95385,49.95128,50.03685,50.00432,0,0,1,5.5,40,210,-0.248888,120,-11.19962,1229.434,1229.434,613.459,1229.434,480.9136,1229.434,486.6982,31.77522,31.7082
E3M2BC1772,0,139,2024-03-21 16:28:56,99.99455,575,722.8,14.38486,13.34809,0,0,1.15,1.15,1.5,59.96744,229.6786,120.7517,119.5748,58.74855,58.65912,5,5,49.98692,49.92735,49.99774,50.05803,0,0,1,5.5,40,210,-0.2488899,120,-11.19962,1239.503,1239.503,611.377,1239.503,482.4161,1239.503,488.1282,31.73,31.8015
E3M2BC1772,0,140,2024-03-21 16:29:02,99.97518,575.6,722.6,14.24726,13.45441,0,0,1.15,1.15,1.5,59.99666,230.6538,120.9982,119.5848,58.61111,58.74444,5,5,49.94616,49.96837,50.02556,50.01913,0,0,1,5.5,40,210,-0.248888,120,-11.16227,1249.613,1249.613,609.4768,1249.613,484.0001,1249.613,489.5425,31.6847,31.87972
E3M2BC1772,0,141,2024-03-21 16:29:08,99.97518,574.1,723.6,14.32313,13.60175,0,0,1.15,1.15,1.5,60.03561,229.761,120.133,119.7154,58.7548,58.72311,5,5,49.90693,50.02223,49.99098,49.99321,0,0,1,5.5,40,210,-0.2488861,120,-11.16227,1259.689,1259.689,607.4474,1259.689,485.06,1259.689,490.8743,31.74282,31.96515
E3M2BC1772,0,142,2024-03-21 16:29:14,99.99455,574.8,722.9,14.2463,13.6161,0,0,1.15,1.15,1.5,60.12206,230.4006,120.4323,120.0269,58.72731,58.65034,5,5,49.86538,50.0359,49.96767,49.97099,0,0,1,5.5,40,210,-0.2488842,120,-11.2028,1269.772,1269.772,605.6382,1269.772,486.4382,1269.772,492.214,31.77567,31.65607
