ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3E2BC1911,0,114,2024/3/14 17:43,99.99455,472.5,459,13.83666,12.01684,0,0,1.2,1.2,2,59.72206,319.7805,149.1146,119.9294,62.40115,62.70255,10,10,49.78852,49.96761,50.04192,50.01482,0,0,1,1.5,37,180,-0.4679756,120,5.750651,946.652,947.2433,618.9387,947.2433,478.8906,947.2433,447.0273,32.43356,24.91838
E3E2BC1911,0,115,2024/3/14 17:43,99.99455,477.1,459.2,13.54848,11.82242,0,0,1.2,1.2,2,60.30798,319.9048,150.4943,120.0224,62.31944,62.67802,10,10,49.43032,49.98241,50.04192,49.99167,0,0,1,1.5,37,180,-0.4679775,120,5.750651,956.7264,957.3177,618.5399,957.3177,481.0027,957.3177,448.7676,32.47381,24.91856
E3E2BC1911,0,116,2024/3/14 17:43,99.99455,472.8,460.3,13.7774,11.84727,0,0,1.2,1.2,2,60.99566,320.3142,150.9142,120.0199,62.30686,62.64058,10,10,48.92049,49.98705,50.06612,50.01668,0,0,1,1.5,37,180,-0.4679718,120,5.750656,966.8271,967.4185,619.1313,967.4185,482.9677,967.4185,450.6918,32.43325,24.91819
E3E2BC1911,0,117,2024/3/14 17:43,99.99455,473.6,460.1,13.74852,11.97235,0,0,1.2,1.2,2,59.85158,319.6537,151.1042,119.9852,62.2616,62.65349,10,10,49.81886,49.95091,50.04758,50.05185,0,0,1,1.5,37,180,-0.4679737,120,5.750656,976.9215,977.5128,616.5682,977.5128,484.6954,977.5128,452.5965,32.4335,24.91912
E3E2BC1911,0,118,2024/3/14 17:43,100.01,473.9,459.8,13.76572,11.99613,0,0,1.2,1.2,2,59.47351,320.1851,149.617,120.0534,62.23018,62.60573,10,10,51.66557,50.03334,49.89919,49.95926,0,0,1,1.5,37,180,-0.4679718,120,5.715691,987.016,987.6074,609.9271,987.6074,486.4706,987.6074,454.5013,32.44031,24.91819
E3E2BC1911,0,119,2024/3/14 17:43,100.01,474.2,460.7,13.6071,11.69918,0,0,1.2,1.2,2,59.15835,320.1436,148.9596,120.036,62.19371,62.59669,10,10,50.45,49.97408,49.95403,49.97778,0,0,1,1.5,37,180,-0.4679699,120,5.71566,997.1569,997.7482,608.5917,997.7482,488.1746,997.7482,456.3577,32.4365,24.91819
E3E2BC1911,0,120,2024/3/14 17:43,99.97518,474.8,460.7,13.6182,11.74226,0,0,1.2,1.2,2,59.63633,320.2338,149.9694,119.9976,62.18617,62.59411,10,10,49.6959,49.93797,50.09838,50.0352,0,0,1,1.5,37,180,-0.4679699,120,5.71566,1007.224,1007.816,607.8344,1007.816,490.0589,1007.816,458.0981,32.43756,24.91831
E3E2BC1911,0,121,2024/3/14 17:43,99.99455,475.7,460.7,13.62527,11.65768,0,0,1.2,1.2,2,59.75784,320.0486,150.6043,119.979,62.23018,62.57475,10,10,51.12458,49.95277,50.00646,50.02223,0,0,1,1.5,37,180,-0.467968,120,5.71566,1017.312,1017.903,602.1748,1017.903,491.8625,1017.903,459.9159,32.43362,24.91756
E3E2BC1911,0,122,2024/3/14 17:43,99.99455,475.3,460.8,13.5859,11.69601,0,0,1.2,1.2,2,59.53519,319.9072,149.467,120.0087,62.2264,62.56442,10,10,50.94509,49.97408,49.97338,49.98611,0,0,1,1.5,37,180,-0.4679718,120,5.71566,1027.4,1027.991,598.4733,1027.991,493.7184,1027.991,461.7094,32.43338,24.91856
E3E2BC1911,0,123,2024/3/14 17:43,99.99455,473.8,459.7,13.71161,11.93195,0,0,1.2,1.2,2,60.04709,319.8901,149.1071,120.0385,62.1824,62.50763,10,10,49.14918,50.01851,49.97741,49.98056,0,0,1,1.5,37,180,-0.4679699,120,5.71566,1037.487,1038.079,600.4361,1038.079,495.28,1038.079,463.6916,32.43319,24.91806
E3E2BC1911,0,124,2024/3/14 17:44,99.99455,473,459.6,13.80418,11.98988,0,0,1.2,1.2,2,60.09766,320.4385,149.1321,120.0335,62.14594,62.46761,10,10,49.73606,49.96761,50.05645,50.01297,0,0,1,1.5,37,180,-0.4679718,120,5.715665,1047.582,1048.173,598.1821,1048.173,497.0836,1048.173,465.4174,32.43,24.91819
E3E2BC1911,0,125,2024/3/14 17:44,99.97518,474.9,460.8,13.64642,11.86394,0,0,1.2,1.2,2,60.64658,319.8341,151.2841,119.9343,62.11577,62.47665,10,10,49.57705,49.9713,50.03226,50.00279,0,0,1,1.5,37,180,-0.4679699,120,5.715657,1057.823,1058.414,597.1021,1058.414,498.854,1058.414,467.4769,32.38219,24.91825
E3E2BC1911,0,126,2024/3/14 17:44,99.99455,474.6,461,13.69197,11.79672,0,0,1.2,1.2,2,60.86737,319.9365,150.9292,120.0373,62.07428,62.45083,10,10,49.38525,49.97502,50.03469,49.98705,0,0,1,1.5,37,180,-0.4679718,120,5.71566,1067.964,1068.555,597.2814,1068.555,500.9709,1068.555,469.1931,32.43262,24.91813
E3E2BC1911,0,127,2024/3/14 17:44,99.99455,473.9,459.6,13.75122,12.12511,0,0,1.2,1.2,2,60.54358,320.0023,149.8569,120.1017,62.07806,62.41468,10,10,49.44425,49.95924,50.01774,50.00648,0,0,1,1.5,37,180,-0.467968,120,5.681996,1078.151,1078.742,596.0177,1078.742,502.6797,1078.742,470.8852,32.45731,24.91813
E3E2BC1911,0,128,2024/3/14 17:44,99.97518,476.6,461.4,13.67858,11.73405,0,0,1.2,1.2,2,59.82814,319.7878,149.3695,120.0658,62.03028,62.3992,10,10,50.22459,49.95555,49.96694,49.92871,0,0,1,1.5,37,180,-0.4679661,120,5.63915,1088.232,1088.823,592.8585,1088.823,504.4501,1088.823,472.8141,32.43319,24.91744
E3E2BC1911,0,129,2024/3/14 17:44,99.97518,476.6,461,13.7182,11.61485,0,0,1.2,1.2,2,60.40974,319.7488,150.1419,120.0397,62.02148,62.33207,10,10,49.96474,49.96297,50.01855,49.93611,0,0,1,1.5,37,180,-0.4679661,120,5.639133,1098.306,1098.898,591.5142,1098.898,506.529,1098.898,474.5836,32.43775,24.91756
E3E2BC1911,0,130,2024/3/14 17:44,99.97518,473.7,459.4,13.95491,12.33533,0,0,1.2,1.2,2,60.39926,319.8,149.9094,119.9976,61.98628,62.37209,10,10,49.7295,49.96111,50.11129,50.0139,0,0,1,1.5,37,180,-0.4679661,120,5.639131,1108.394,1108.985,590.3491,1108.985,508.1855,1108.985,476.2708,32.43325,24.91756
E3E2BC1911,0,131,2024/3/14 17:44,99.97518,478.4,463.9,13.28304,11.169,0,0,1.2,1.2,2,60.51336,319.6245,150.3468,120.0025,62.00011,62.35273,10,10,49.16557,50.01573,50.02984,50.00555,0,0,1,1.5,37,180,-0.4679661,120,5.639131,1118.575,1119.166,590.2281,1119.166,510.2027,1119.166,478.1078,32.43312,24.91788
E3E2BC1911,0,132,2024/3/14 17:44,99.97518,476.3,463.1,13.58424,11.69786,0,0,1.2,1.2,2,60.21485,319.7147,150.7443,120.0149,61.98628,62.31271,10,10,49.51476,49.97963,50.05564,49.96297,0,0,1,1.5,37,180,-0.4679661,120,5.639128,1128.642,1129.234,588.8031,1129.234,511.5602,1129.234,479.8869,32.43338,24.91744
E3E2BC1911,0,133,2024/3/14 17:44,99.97518,472.5,459.4,13.89759,12.69033,0,0,1.2,1.2,2,59.59563,319.6903,150.5093,119.9914,61.99508,62.27785,10,10,50.01885,49.99538,50.0621,49.97594,0,0,1,1.5,37,180,-0.4679699,120,5.639131,1138.736,1139.328,586.2936,1139.328,513.3828,1139.328,481.6418,32.48544,24.91831
E3E2BC1911,0,134,2024/3/14 17:45,99.97518,472.8,458.8,13.95215,12.61213,0,0,1.2,1.2,2,60.06868,319.6781,150.7193,120,61.96616,62.26495,10,10,49.65163,49.92223,50.13549,50.01482,0,0,1,1.5,37,180,-0.4679661,120,5.639133,1148.831,1149.422,585.1375,1149.422,515.0583,1149.422,483.4112,32.44156,24.91794
E3E2BC1911,0,135,2024/3/14 17:45,99.97518,473.3,458.8,13.92579,12.63835,0,0,1.2,1.2,2,60.24692,319.5587,150.9392,119.9083,61.92593,62.26624,10,10,49.96311,49.97777,50.08065,50.06667,0,0,1,1.5,37,180,-0.467968,120,5.63914,1158.885,1159.476,583.0583,1159.476,516.8382,1159.476,485.1806,32.43262,24.91763
E3E2BC1911,0,136,2024/3/14 17:45,99.97518,473.9,459,13.99334,12.73583,0,0,1.2,1.2,2,60.07793,319.5367,151.2666,119.969,61.85805,62.23526,10,10,49.88525,50.03148,50.01774,50.00371,0,0,1,1.5,37,180,-0.4679661,120,5.639133,1168.953,1169.544,581.1627,1169.544,518.3286,1169.544,486.8243,32.47556,24.91756
E3E2BC1911,0,137,2024/3/14 17:45,99.97518,473.4,458.5,13.98742,12.70918,0,0,1.2,1.2,2,58.95482,319.449,150.3743,120.0199,61.88319,62.24171,10,10,51.2459,50.0287,49.86451,49.95,0,0,1,1.5,37,180,-0.4679661,120,5.639131,1179.021,1179.612,575.4896,1179.612,520.0468,1179.612,488.5889,32.43319,24.91844
E3E2BC1911,0,138,2024/3/14 17:45,99.97518,476,462.5,13.65583,11.85154,0,0,1.2,1.2,2,60.31291,319.9316,150.0269,120.0422,61.89199,62.24687,10,10,50.18523,49.99352,49.96694,49.95741,0,0,1,1.5,37,180,-0.4679661,120,5.639135,1189.068,1189.659,574.1901,1189.659,522.0308,1189.659,490.542,32.43288,24.91769
E3E2BC1911,0,139,2024/3/14 17:45,99.97518,476,461.3,13.68953,12.24279,0,0,1.2,1.2,2,60.04339,319.9048,149.642,120.0323,61.83793,62.20298,10,10,50.16885,50.00185,50.00242,50.00279,0,0,1,1.5,37,180,-0.4679661,120,5.639135,1199.182,1199.774,571.842,1199.774,523.3408,1199.774,492.2389,32.43312,24.91831
E3E2BC1911,0,140,2024/3/14 17:45,99.97518,475.6,461.8,13.68983,12.26151,0,0,1.2,1.2,2,59.83369,320.2411,149.6845,119.9728,61.80902,62.15135,10,10,49.48689,49.99165,49.99839,50.00464,0,0,1,1.5,37,180,-0.4679661,120,5.639135,1209.243,1209.834,571.9182,1209.834,525.2726,1209.834,493.8875,32.4335,24.91819
E3E2BC1911,0,141,2024/3/14 17:45,99.97518,473.6,459.8,13.94551,12.70878,0,0,1.2,1.2,2,60.2167,320.3484,150.1244,119.9529,61.79268,62.12812,10,10,50.41885,49.99074,50.02096,49.98611,0,0,1,1.5,37,180,-0.4679661,120,5.577112,1219.311,1219.902,567.2488,1219.902,526.9719,1219.902,495.6859,32.43294,24.91813
E3E2BC1911,0,142,2024/3/14 17:45,99.97518,472.8,460.9,13.95911,12.63395,0,0,1.2,1.2,2,60.11925,319.2004,150.7043,120.0869,61.76627,62.11263,10,10,49.63525,49.97038,50.04758,49.95093,0,0,1,1.5,37,180,-0.4679661,120,5.57701,1229.445,1230.036,567.1906,1230.036,528.6568,1230.036,497.3247,32.43356,24.91806
E3E2BC1911,0,143,2024/3/14 17:45,99.95969,476.1,463.1,13.71417,11.7022,0,0,1.2,1.2,2,60.75759,319.4003,150.8067,119.8475,61.74616,62.08422,10,10,49.25163,49.93797,50.06855,50.04723,0,0,1,1.5,37,180,-0.4679642,120,5.62069,1239.526,1240.117,567.0248,1240.117,530.4415,1240.117,498.9588,32.44425,24.91769
E3E2BC1911,0,144,2024/3/14 17:46,99.97518,472.4,459.4,13.9918,12.58519,0,0,1.2,1.2,2,60.17538,319.5977,150.6568,119.9467,61.70593,62.04937,10,10,49.91885,50.03148,50.01533,50.03056,0,0,1,1.5,37,180,-0.4679699,120,5.62069,1249.587,1250.178,564.009,1250.178,532.098,1250.178,500.7959,32.43381,24.9185
E3E2BC1911,0,145,2024/3/14 17:46,99.97518,472.8,459.6,14.17859,12.58961,0,0,1.2,1.2,2,59.17253,319.6659,149.9319,120.0286,61.7097,62.06744,10,10,50.96064,50.04076,49.97178,50.00926,0,0,1,1.5,37,180,-0.4679699,120,5.620693,1259.654,1260.245,559.7026,1260.245,533.8067,1260.245,502.3526,32.4335,24.918
E3E2BC1911,0,146,2024/3/14 17:46,99.97518,476.5,463.4,13.79919,11.76236,0,0,1.2,1.2,2,59.3699,319.7366,151.0842,120.0087,61.69461,62.04937,10,10,50.89754,50.05183,49.8863,49.9565,0,0,1,1.5,37,180,-0.4679699,120,5.62069,1269.709,1270.3,557.1663,1270.3,535.5107,1270.3,504.0446,32.45181,24.91813
E3E2BC1911,0,147,2024/3/14 17:46,99.97518,472.7,458.3,13.92863,12.45195,0,0,1.2,1.2,2,60.14084,319.5904,150.6393,119.9802,61.65061,62.00936,10,10,49.21558,49.9926,49.99113,49.92685,0,0,1,1.5,37,180,-0.4679699,120,5.620688,1279.782,1280.374,558.2686,1280.374,537.02,1280.374,505.7657,32.50025,24.91819
E3E2BC1911,0,148,2024/3/14 17:46,99.97518,472.8,459.4,14.05304,12.81021,0,0,1.2,1.2,2,60.02797,319.7537,150.4293,119.9542,61.63552,62.01194,10,10,49.86475,49.98705,50.03146,50.02223,0,0,1,1.5,37,180,-0.4679661,120,5.620695,1289.85,1290.441,555.9922,1290.441,538.743,1290.441,507.303,32.43288,24.91744
E3E2BC1911,0,149,2024/3/14 17:46,99.97518,477.1,463.2,13.67134,11.83005,0,0,1.2,1.2,2,59.92004,319.9657,149.372,119.9306,61.66067,61.99903,10,10,49.9,49.92964,50.00161,49.99353,0,0,1,1.5,37,180,-0.467968,120,5.620693,1299.938,1300.529,554.3387,1300.529,540.3425,1300.529,509.0579,32.44762,24.91781
E3E2BC1911,0,150,2024/3/14 17:46,99.97518,478.2,462.6,13.64135,11.9242,0,0,1.2,1.2,2,60.19203,320.2289,149.4545,119.9579,61.58524,61.96289,10,10,49.11228,50.02592,49.94598,49.94075,0,0,1,1.5,37,180,-0.4679661,120,5.620693,1310.011,1310.603,554.4507,1310.603,541.662,1310.603,510.8612,32.44012,24.9185
E3E2BC1911,0,151,2024/3/14 17:46,99.97518,476.6,462.4,13.72551,11.80059,0,0,1.2,1.2,2,60.11678,320.2582,150.7867,119.9839,61.58272,61.93707,10,10,49.36228,49.98149,50.03951,49.96297,0,0,1,1.5,37,180,-0.4679737,120,5.662987,1320.099,1320.69,553.4918,1320.69,543.6033,1320.69,512.3066,32.45519,24.91775
E3E2BC1911,0,152,2024/3/14 17:46,99.97518,477.6,462.7,13.77177,11.76083,0,0,1.2,1.2,2,59.58268,320.6287,150.6118,119.8847,61.55884,61.90609,10,10,50.29426,50.01945,49.98791,50.00093,0,0,1,1.5,37,180,-0.467968,120,5.663034,1330.339,1330.931,549.8621,1330.931,545.0984,1330.931,514.2308,32.43044,24.91744
E3E2BC1911,0,153,2024/3/14 17:46,99.97518,477.1,462.4,13.76367,11.92192,0,0,1.2,1.2,2,59.64127,320.4922,149.0321,119.969,61.49723,61.86607,10,10,50.17951,50.0352,49.90565,49.95555,0,0,1,1.5,37,180,-0.467968,120,5.663034,1340.407,1340.998,547.5319,1340.998,546.6885,1340.998,515.8165,32.36713,24.91806
E3E2BC1911,0,154,2024/3/14 17:47,99.97518,472,459.5,14.23477,12.52539,0,0,1.2,1.2,2,59.47968,320.0364,149.712,119.9914,61.48215,61.86091,10,10,50.55408,50.01759,50.00967,50.05185,0,0,1,1.5,37,180,-0.4679718,120,5.697711,1350.474,1351.066,543.938,1351.066,548.4067,1351.066,517.3828,32.45569,24.91813
E3E2BC1911,0,155,2024/3/14 17:47,99.97518,475.7,463.2,13.74887,11.45471,0,0,1.2,1.2,2,59.38408,320.3508,149.2671,119.9393,61.51358,61.86865,10,10,50.34016,50.01668,49.99436,50.01852,0,0,1,1.5,37,180,-0.4679699,120,5.697721,1360.535,1361.127,541.8677,1361.127,550.2626,1361.127,519.0072,32.43619,24.91781
E3E2BC1911,0,156,2024/3/14 17:47,99.97518,475.4,462.4,13.88719,11.87727,0,0,1.2,1.2,2,60.29009,319.9779,149.6195,119.974,61.52489,61.85962,10,10,49.54836,50.05183,49.9,50.03149,0,0,1,1.5,37,180,-0.4679699,120,5.741333,1370.603,1371.194,541.0566,1371.194,551.7719,1371.194,520.7089,32.43831,24.91756
E3E2BC1911,0,157,2024/3/14 17:47,99.97518,475.8,462.8,13.75984,12.0387,0,0,1.2,1.2,2,59.84109,320.4434,149.607,120.0261,61.50352,61.82864,10,10,49.87786,50.02498,49.93871,49.98705,0,0,1,1.5,37,180,-0.467968,120,5.741391,1380.697,1381.288,538.2201,1381.288,553.2148,1381.288,522.3575,32.42681,24.91912
E3E2BC1911,0,158,2024/3/14 17:47,99.97518,474.1,459.4,13.98302,12.39539,0,0,1.2,1.2,2,59.8818,320.3386,151.0892,120,61.4306,61.777,10,10,49.9336,50.00648,50.02984,50.02499,0,0,1,1.5,37,180,-0.4679737,120,5.741384,1390.764,1391.356,536.087,1391.356,555.1418,1391.356,523.9963,32.43319,24.91738
E3E2BC1911,0,159,2024/3/14 17:47,99.97518,473.4,459.9,14.12495,12.5267,0,0,1.2,1.2,2,60.41591,319.9681,150.7018,119.8996,61.457,61.78475,10,10,49.45901,50.05925,49.95808,50.00279,0,0,1,1.5,37,180,-0.4679737,120,5.788539,1400.826,1401.417,534.9667,1401.417,556.5326,1401.417,525.553,32.42325,24.918
E3E2BC1911,0,160,2024/3/14 17:47,99.97518,479.5,464.2,13.62636,11.63725,0,0,1.2,1.2,2,59.86823,320.1217,149.6095,119.9876,61.44695,61.77055,10,10,50.12623,50.04076,49.92985,49.99722,0,0,1,1.5,37,180,-0.467968,120,5.796201,1410.9,1411.491,531.8658,1411.491,558.2603,1411.491,527.1387,32.48894,24.91781
E3E2BC1911,0,161,2024/3/14 17:47,99.97518,480.1,463.4,13.68282,11.81618,0,0,1.2,1.2,2,60.02057,320.5555,149.8394,119.9914,61.40923,61.73957,10,10,49.89425,50.02779,49.88952,49.97964,0,0,1,1.5,37,180,-0.4679699,120,5.796213,1420.974,1421.565,530.5349,1421.565,559.9785,1421.565,528.8307,32.437,24.91781
E3E2BC1911,0,162,2024/3/14 17:47,99.97518,474.7,460.1,14.14906,12.52296,0,0,1.2,1.2,2,60.07238,320.4824,150.2993,119.9703,61.36523,61.70084,10,10,49.66885,50.02779,50.01936,50.01297,0,0,1,1.5,37,180,-0.4679661,120,5.796206,1431.055,1431.646,529.1278,1431.646,561.3644,1431.646,530.2714,32.43375,24.91681
E3E2BC1911,0,163,2024/3/14 17:47,99.99455,474.4,462,14.08088,12.44337,0,0,1.2,1.2,2,59.93361,320.4824,150.2668,119.9777,61.3162,61.7215,10,10,50.23771,50.05556,49.95161,49.99353,0,0,1,1.5,37,180,-0.467968,120,5.796203,1441.169,1441.76,525.9597,1441.76,563.0305,1441.76,532.036,32.4855,24.917
E3E2BC1911,0,164,2024/3/14 17:48,99.99455,478.4,464.1,13.68037,11.8035,0,0,1.2,1.2,2,59.94224,320.5312,148.9096,120.0236,61.36523,61.69439,10,10,49.81721,50.05183,49.86694,49.96297,0,0,1,1.5,37,180,-0.467968,120,5.796201,1451.23,1451.821,524.5078,1451.821,564.4449,1451.821,533.5347,32.43381,24.91713
E3E2BC1911,0,165,2024/3/14 17:48,99.99455,474.3,459.2,13.98018,12.79438,0,0,1.2,1.2,2,60.26295,320.6067,149.317,120.0521,61.33129,61.66857,10,10,49.88853,50.03056,49.97338,49.98241,0,0,1,1.5,37,180,-0.4679699,120,5.763528,1461.297,1461.888,522.0342,1461.888,566.0871,1461.888,535.0092,32.46325,24.91675
E3E2BC1911,0,166,2024/3/14 17:48,99.97518,475.2,459.1,14.04301,12.67244,0,0,1.2,1.2,2,59.70973,320.1802,149.4895,119.9914,61.3514,61.64017,10,10,49.2877,50.01295,50.01452,50.04538,0,0,1,1.5,37,180,-0.4679661,120,5.763876,1471.371,1471.963,522.7736,1471.963,567.3639,1471.963,536.5852,32.45163,24.91825
E3E2BC1911,0,167,2024/3/14 17:48,99.97518,474.7,459.1,14.11664,12.68722,0,0,1.2,1.2,2,60.48067,320.363,149.512,120.0162,61.31746,61.58725,10,10,48.88934,50.02132,49.96452,50.0139,0,0,1,1.5,37,180,-0.467968,120,5.763876,1481.453,1482.044,522.0701,1482.044,568.973,1482.044,538.4078,32.47694,24.91806
E3E2BC1911,0,168,2024/3/14 17:48,99.99455,475.5,459.5,14.06325,12.71577,0,0,1.2,1.2,2,59.88118,320.1899,148.9296,119.9641,61.26717,61.62597,10,10,50.20901,50.04723,49.95,50.0602,0,0,1,1.5,37,180,-0.4679699,120,5.763874,1491.58,1492.172,518.5748,1492.172,570.6342,1492.172,539.9597,32.43288,24.91838
E3E2BC1911,0,169,2024/3/14 17:48,99.99455,475,459.5,13.88348,12.66855,0,0,1.2,1.2,2,59.58083,320.3191,149.8744,119.912,61.25837,61.59499,10,10,50.18688,50.03981,49.96531,50.02499,0,0,1,1.5,37,180,-0.4679699,120,5.763876,1501.695,1502.286,516.1863,1502.286,572.8176,1502.286,541.555,32.44125,24.91813
E3E2BC1911,0,170,2024/3/14 17:48,99.99455,477.8,464.6,13.72799,11.76305,0,0,1.2,1.2,2,58.57984,320.3874,149.547,120.0149,61.33003,61.57047,10,10,52.87048,50.01204,49.94436,50.00371,0,0,1,1.5,37,180,-0.4679661,120,5.763876,1511.796,1512.387,506.3592,1512.387,575.4661,1512.387,543.131,32.43381,24.91781
E3E2BC1911,0,171,2024/3/14 17:48,99.99455,476,459.8,13.94852,12.77775,0,0,1.2,1.2,2,59.34214,320.0827,149.0896,120.0658,61.22694,61.54078,10,10,51.00246,50.04536,49.90726,50.00279,0,0,1,1.5,37,180,-0.467968,120,5.763876,1521.89,1522.481,504.3069,1522.481,577.2128,1522.481,544.7264,32.44862,24.91769
E3E2BC1911,0,172,2024/3/14 17:48,99.99455,476.9,461.7,13.73386,12.21032,0,0,1.2,1.2,2,59.19042,320.2606,148.9521,119.9864,61.17162,61.55368,10,10,50.94099,50.02406,49.97581,50.02315,0,0,1,1.5,37,180,-0.467968,120,5.807555,1531.957,1532.549,500.4934,1532.549,579.1351,1532.549,546.2734,32.43375,24.91731
E3E2BC1911,0,173,2024/3/14 17:48,100.01,474.5,461.3,13.90696,12.51074,0,0,1.2,1.2,2,60.15256,320.2338,149.1071,119.9814,61.16031,61.51625,10,10,49.27459,50.07408,49.9,49.95741,0,0,1,1.5,37,180,-0.4679699,120,5.807565,1542.072,1542.663,501.4255,1542.663,580.8058,1542.663,547.7576,32.44025,24.91788
E3E2BC1911,0,174,2024/3/14 17:49,99.99455,474.5,459.7,13.98016,12.58177,0,0,1.2,1.2,2,60.3641,320.2923,150.1744,120.005,61.16911,61.49173,10,10,50.10246,49.99721,50.10564,50.01297,0,0,1,1.5,37,180,-0.467968,120,5.852444,1552.226,1552.817,497.1057,1552.817,582.3389,1552.817,549.4786,32.4805,24.91769
E3E2BC1911,0,175,2024/3/14 17:49,100.01,478.6,462.6,13.61209,11.87838,0,0,1.2,1.2,2,59.33721,320.2923,151.4216,120.0025,61.13013,61.46074,10,10,51.87951,49.99446,50.03065,49.96205,0,0,1,1.5,37,180,-0.4679699,120,5.888277,1562.274,1562.865,490.9934,1562.865,583.9005,1562.865,551.0015,32.40287,24.91806
E3E2BC1911,0,176,2024/3/14 17:49,99.99455,473.6,457.7,14.0245,12.99239,0,0,1.2,1.2,2,60.04956,320.1826,149.2995,119.9864,61.11505,61.45558,10,10,48.76885,50.01573,49.92742,49.98241,0,0,1,1.5,37,180,-0.467968,120,5.853426,1572.334,1572.926,493.3146,1572.926,585.5569,1572.926,552.476,32.43375,24.91719
E3E2BC1911,0,177,2024/3/14 17:49,100.01,473.8,457.9,13.9666,12.98487,0,0,1.2,1.2,2,60.87169,320.1193,148.7447,119.9752,61.15151,61.39362,10,10,47.40083,49.99907,50.05,50.06297,0,0,1,1.5,37,180,-0.4679623,120,5.780487,1582.429,1583.02,495.3356,1583.02,587.0948,1583.02,554.11,32.46231,24.91744
E3E2BC1911,0,178,2024/3/14 17:49,99.99455,478.3,465.1,13.44682,11.76384,0,0,1.2,1.2,2,60.13097,320.3264,148.9996,119.8475,61.08865,61.43234,10,10,49.55819,49.95277,49.94436,49.97502,0,0,1,1.5,37,180,-0.4679642,120,5.78038,1592.503,1593.094,492.1809,1593.094,588.7892,1593.094,555.4202,32.43419,24.91781
E3E2BC1911,0,179,2024/3/14 17:49,99.99455,478.2,465.1,13.44571,11.83767,0,0,1.2,1.2,2,60.5849,320.1875,148.9746,120.0062,61.08865,61.40911,10,10,49.34263,49.99907,49.96291,49.98982,0,0,1,1.5,37,180,-0.4679642,120,5.780387,1602.617,1603.209,490.6887,1603.209,590.3746,1603.209,557.0735,32.43369,24.91744
E3E2BC1911,0,180,2024/3/14 17:49,100.01,472,459.8,13.95496,12.77623,0,0,1.2,1.2,2,60.23088,319.8901,149.1046,120.0013,61.02831,61.39233,10,10,48.79426,50.02684,49.98467,50.00648,0,0,1,1.5,37,180,-0.4679661,120,5.780385,1612.732,1613.323,491.2623,1613.323,591.7368,1613.323,558.4417,32.43319,24.91825
E3E2BC1911,0,181,2024/3/14 17:49,100.01,477.6,464.5,13.49894,11.83529,0,0,1.2,1.2,2,60.53556,320.0145,149.6095,119.9343,61.02956,61.37297,10,10,50.4705,50.01295,49.90646,49.99167,0,0,1,1.5,37,180,-0.4679642,120,5.731053,1622.793,1623.384,485.2172,1623.384,593.1227,1623.384,559.9984,32.43344,24.91725
E3E2BC1911,0,182,2024/3/14 17:49,100.01,477.3,464.6,13.6345,11.85102,0,0,1.2,1.2,2,59.48831,320.0705,149.707,120.0571,61.01573,61.33682,10,10,50.09754,49.97963,49.9371,49.90463,0,0,1,1.5,37,180,-0.4679642,120,5.766809,1632.86,1633.452,484.1731,1633.452,594.7888,1633.452,561.4874,32.44169,24.91725
E3E2BC1911,0,183,2024/3/14 17:49,99.99455,477.3,464.9,13.56052,11.89708,0,0,1.2,1.2,2,60.16304,319.8609,150.2569,120.067,60.95287,61.35231,10,10,49.43032,49.97868,50.04678,49.98891,0,0,1,1.5,37,180,-0.4679661,120,5.766806,1643.014,1643.606,483.0349,1643.606,596.2601,1643.606,562.899,32.43687,24.91719
