ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3L2BC2432,0,113,2024-03-21 00:57:34,99.97518,464.2,603.6,14.41344,13.85994,0,0,1.15,1.15,1.5,59.96744,230.1894,120.7467,119.3952,59.0122,58.9615,5,5,50.00154,49.96495,49.96617,50.03025,0,0,1,5.5,40,210,-0.2488956,120,-10.8513,909.577,910.4601,688.5511,910.4602,432.7492,910.4602,434.3225,32.49163,32.74778
E3L2BC2432,0,114,2024-03-21 00:57:40,99.97518,463.6,605.4,14.17386,13.76115,0,0,1.15,1.15,1.5,59.97353,229.6472,119.8816,119.1427,59.20712,58.98157,5,5,50.0123,50.00941,50.0045,50.01296,0,0,1,5.5,40,210,-0.2488937,120,-10.85129,919.7054,920.5885,686.426,920.5886,434.6282,920.5886,436.0275,32.45338,32.5488
E3L2BC2432,0,115,2024-03-21 00:57:46,99.97518,464.9,605.4,14.10794,13.67249,0,0,1.15,1.15,1.5,59.97109,230.5879,119.957,119.0599,59.07342,58.94519,5,5,50.01538,49.99315,49.98195,50.02592,0,0,1,5.5,40,210,-0.2488956,120,-10.8513,929.8204,930.7036,684.7125,930.7036,435.626,930.7036,437.3318,32.6012,32.64915
E3L2BC2432,0,116,2024-03-21 00:57:52,99.97518,464.7,605.3,14.13652,13.59538,0,0,1.15,1.15,1.5,60.03805,229.4615,118.0256,119.3964,59.19337,58.98158,5,5,49.97462,50.07094,49.98045,49.9926,0,0,1,5.5,40,210,-0.2488956,120,-10.8932,939.9151,940.7983,682.7598,940.7983,437.3614,940.7983,439.0604,32.56213,32.73547
E3L2BC2432,0,117,2024-03-21 00:57:58,99.97518,464.9,605.8,14.0685,13.65073,0,0,1.15,1.15,1.5,59.99666,230.4665,120.1884,119.7092,59.10341,58.94017,5,5,49.97692,49.99913,49.99323,50.03827,0,0,1,5.5,40,210,-0.2488937,120,-10.93508,949.9969,950.8801,680.8405,950.8801,438.6775,950.8801,440.62,32.60075,32.81265
E3L2BC2432,0,118,2024-03-21 00:58:04,99.97518,465.9,606.9,13.88343,13.5434,0,0,1.15,1.15,1.5,60.05266,229.9707,120.1456,119.669,59.22836,58.92762,5,5,49.98692,50.04958,50.00301,50.00617,0,0,1,5.5,40,210,-0.2488976,120,-10.92272,960.0385,960.9216,678.9451,960.9217,440.1373,960.9217,441.8811,32.54593,32.52068
E3L2BC2432,0,119,2024-03-21 00:58:11,99.97518,465.5,606.9,14.08303,13.66708,0,0,1.15,1.15,1.5,60.09283,229.4135,119.4867,119.9063,59.14964,58.91633,5,5,49.97462,49.9846,49.96315,50.0463,0,0,1,5.5,40,210,-0.2488956,120,-10.90045,970.1335,971.0166,677.1885,971.0167,441.7329,971.0167,443.6215,32.5541,32.5182
E3L2BC2432,0,120,2024-03-21 00:58:17,99.97518,466,607.2,14.13089,13.6204,0,0,1.15,1.15,1.5,60.01127,229.9618,120.4876,120.3597,59.18338,58.91131,5,5,49.98001,49.94102,49.98195,50.02592,0,0,1,5.5,40,210,-0.2488956,120,-10.90045,980.215,981.0981,675.1878,981.0983,443.1966,981.0983,445.1182,32.62955,32.7336
E3L2BC2432,0,121,2024-03-21 00:58:23,99.97518,464.6,606.3,14.30866,13.80721,0,0,1.15,1.15,1.5,59.98326,230.4785,119.7684,120.6034,58.98346,58.90755,5,5,49.95154,49.87694,50.0594,50.04135,0,0,1,5.5,40,210,-0.2488937,120,-10.87044,990.2899,991.173,673.5701,991.1731,444.4351,991.1731,446.4697,32.48203,32.70615
E3L2BC2432,0,122,2024-03-21 00:58:29,99.97518,464.3,606.2,14.26109,13.84309,0,0,1.15,1.15,1.5,59.98935,229.3237,118.4858,120.43,58.92848,58.91633,5,5,49.96538,50.00685,50.00075,49.94876,0,0,1,5.5,40,210,-0.2488918,120,-10.82916,1000.392,1001.275,671.6125,1001.275,446.2248,1001.275,448.0961,32.567,32.73465
E3L2BC2432,0,123,2024-03-21 00:58:35,99.97518,464.7,606.3,14.24997,13.79178,0,0,1.15,1.15,1.5,59.9784,230.489,120.8347,120.1362,59.14839,58.92009,5,5,49.95,50.02306,49.98421,49.91728,0,0,1,5.5,40,210,-0.2488918,120,-10.90305,1010.547,1011.43,669.7314,1011.43,447.7622,1011.43,449.75,32.5589,32.41215
E3L2BC2432,0,124,2024-03-21 00:58:41,99.97518,464.4,605.3,14.38809,13.73981,0,0,1.15,1.15,1.5,59.96257,230.3347,119.195,120.263,59.02344,58.92637,5,5,49.96154,49.99571,49.96918,49.9716,0,0,1,5.5,40,210,-0.2488899,120,-10.90308,1020.648,1021.531,667.6877,1021.531,449.1948,1021.531,451.2861,32.43455,32.64278
E3L2BC2432,0,125,2024-03-21 00:58:47,99.97518,464.9,605.2,14.35312,13.69497,0,0,1.15,1.15,1.5,59.98935,230.2194,120.2311,119.9453,58.96722,58.90128,5,5,49.99385,50.04701,49.9767,49.96235,0,0,1,5.5,40,210,-0.2488918,120,-10.90308,1030.723,1031.606,665.7301,1031.606,450.6624,1031.606,453.0422,32.43357,32.54827
E3L2BC2432,0,126,2024-03-21 00:58:53,99.97518,465.8,607.8,14.10169,13.6291,0,0,1.15,1.15,1.5,59.96744,230.0082,120.8976,119.5911,58.83727,58.83854,5,5,49.99846,50.01878,49.96014,49.99013,0,0,1,5.5,40,210,-0.2488937,120,-10.98156,1040.778,1041.661,663.7582,1041.661,451.9435,1041.661,454.5979,32.4599,32.565
E3L2BC2432,0,127,2024-03-21 00:58:59,99.95969,464.9,605.7,14.65892,13.97131,0,0,1.15,1.15,1.5,60.13423,229.8614,120.1305,119.4705,58.70732,58.82223,5,5,49.95,49.98549,50.01654,50.02839,0,0,1,5.5,40,210,-0.2488937,120,-10.98162,1050.873,1051.756,662.1451,1051.756,453.5042,1051.756,455.9218,32.42765,32.43922
E3L2BC2432,0,128,2024-03-21 00:59:05,99.97518,464.8,605.7,14.55271,13.9021,0,0,1.15,1.15,1.5,60.12936,229.6607,119.708,119.1302,58.78354,58.81972,5,5,49.93847,49.9641,50.01654,50.03827,0,0,1,5.5,40,210,-0.2488956,120,-10.93833,1060.948,1061.831,660.2977,1061.831,454.9951,1061.831,457.4775,32.52935,32.47125
E3L2BC2432,0,129,2024-03-21 00:59:11,99.99455,466.5,607,14.31054,13.61094,0,0,1.15,1.15,1.5,59.97109,230.5714,120.8498,119.2595,58.86226,58.8536,5,5,49.97538,49.95299,50.02029,50.05432,0,0,1,5.5,40,210,-0.2488956,120,-10.93904,1071.096,1071.98,658.1917,1071.98,456.6256,1071.98,458.7818,32.4737,32.5065
E3L2BC2432,0,130,2024-03-21 00:59:17,99.97518,465.8,607,14.3174,13.72948,0,0,1.15,1.15,1.5,59.96866,229.767,120.543,120.469,58.60986,58.8285,5,5,49.98846,49.91026,50.02933,50.03889,0,0,1,5.5,40,210,-0.2488937,120,-11.04295,1081.238,1082.121,656.1192,1082.121,458.0815,1082.121,460.1765,32.40928,32.54445
E3L2BC2432,0,131,2024-03-21 00:59:23,99.97518,465.4,607,14.40641,13.9364,0,0,1.15,1.15,1.5,59.96622,230.88,120.6209,120.4175,58.82852,58.81219,5,5,49.97384,50.02477,49.96918,49.91605,0,0,1,5.5,40,210,-0.2488918,120,-11.11951,1091.453,1092.336,654.1712,1092.336,459.452,1092.336,461.4414,32.47168,32.7768
E3L2BC2432,0,132,2024-03-21 00:59:29,99.99455,466.6,606,14.44647,13.74517,0,0,1.15,1.15,1.5,60.07944,229.4914,119.879,120.6599,58.55863,58.86489,5,5,49.94077,50.04359,50.00525,49.95061,0,0,1,5.5,40,210,-0.2488956,120,-11.01661,1101.561,1102.444,652.4625,1102.444,460.9312,1102.444,462.9657,32.50295,32.53995
E3L2BC2432,0,133,2024-03-21 00:59:36,99.97518,466.6,606.4,14.38114,13.6528,0,0,1.15,1.15,1.5,59.97231,230.3842,119.6049,120.3597,58.866,58.80968,5,5,49.99846,50.0034,49.99397,49.9537,0,0,1,5.5,40,210,-0.2488956,120,-10.96742,1111.669,1112.553,650.2896,1112.553,462.4142,1112.553,464.5686,32.4407,32.7726
E3L2BC2432,0,134,2024-03-21 00:59:42,99.97518,465.8,608.8,14.15426,13.62091,0,0,1.15,1.15,1.5,59.96744,229.6742,121.5414,120.1437,58.82602,58.81094,5,5,49.99154,50.01878,50.01202,49.98271,0,0,1,5.5,40,210,-0.2488918,120,-10.96742,1121.758,1122.641,648.1788,1122.641,463.6139,1122.641,466.0064,32.53963,32.69003
E3L2BC2432,0,135,2024-03-21 00:59:48,99.99455,466.4,608.9,14.13968,13.82193,0,0,1.15,1.15,1.5,60.02831,230.2044,118.3827,119.6539,58.94473,58.84105,5,5,49.97847,49.98976,49.98872,50.02283,0,0,1,5.5,40,210,-0.2488956,120,-10.77978,1131.832,1132.715,646.427,1132.716,465.194,1132.716,467.4993,32.44025,32.6532
E3L2BC2432,0,136,2024-03-21 00:59:54,99.99455,466,608.8,14.21899,13.82122,0,0,1.15,1.15,1.5,59.99057,230.471,120.5329,119.1528,58.82727,58.8009,5,5,49.96615,49.95555,49.99474,50.03951,0,0,1,5.5,40,210,-0.2488918,120,-10.77966,1141.94,1142.824,644.5268,1142.824,466.4402,1142.824,469.0511,32.52853,32.46428
E3L2BC2432,0,137,2024-03-21 01:00:00,99.99455,465.7,607,14.45085,13.89524,0,0,1.15,1.15,1.5,60.0624,229.5124,120.1683,119.1189,58.79478,58.78334,5,5,49.92769,50.02306,49.9827,50.01112,0,0,1,5.5,40,210,-0.2488956,120,-10.81166,1152.029,1152.912,642.6697,1152.912,468.2455,1152.912,470.2729,32.56647,32.36602
E3L2BC2432,0,138,2024-03-21 01:00:06,99.99455,465.4,606.8,14.48869,13.93987,0,0,1.15,1.15,1.5,59.9784,229.3446,119.962,119.1741,58.83352,58.78334,5,5,49.97,49.97435,50.01353,50.03272,0,0,1,5.5,40,210,-0.2488918,120,-10.81167,1162.164,1163.047,640.6978,1163.047,469.3404,1163.047,471.6518,32.54097,32.7144
E3L2BC2432,0,139,2024-03-21 01:00:12,99.99455,465.4,606.4,14.51156,13.90226,0,0,1.15,1.15,1.5,59.96988,230.8036,121.2119,119.5258,58.76855,58.77957,5,5,49.97384,49.96922,50.02029,49.98888,0,0,1,5.5,40,210,-0.2488956,120,-10.81166,1172.246,1173.129,638.5153,1173.129,470.7186,1173.129,473.2979,32.48473,32.7573
E3L2BC2432,0,140,2024-03-21 01:00:18,99.99455,467.2,608.1,14.22861,13.70876,0,0,1.15,1.15,1.5,60.11718,230.1355,120.3669,119.8561,58.82852,58.7595,5,5,49.9,49.95042,50.05489,50.03889,0,0,1,5.5,40,210,-0.2488956,120,-10.65931,1182.367,1183.25,636.8448,1183.25,472.3453,1183.25,474.6572,32.52148,32.49892
E3L2BC2432,0,141,2024-03-21 01:00:24,99.99455,467.6,608.1,14.28709,13.58897,0,0,1.15,1.15,1.5,60.0137,229.4734,120.0526,120.4614,58.78604,58.74821,5,5,49.92231,50.0778,50.0015,49.9642,0,0,1,5.5,40,210,-0.2488956,120,-10.65953,1192.476,1193.359,634.9111,1193.359,473.4634,1193.359,476.15,32.52927,32.48632
E3L2BC2432,0,142,2024-03-21 01:00:30,99.99455,465.9,609.6,14.13635,13.67243,0,0,1.15,1.15,1.5,59.92239,230.0741,120.3669,120.5054,58.72107,58.73064,5,5,50.02462,50.00258,50.00603,49.99136,0,0,1,5.5,40,210,-0.2488995,120,-10.69153,1202.577,1203.46,632.4988,1203.46,474.8145,1203.46,477.5368,32.5106,32.7996
E3L2BC2432,0,143,2024-03-21 01:00:36,99.99455,466.4,606.7,14.30822,13.69083,0,0,1.15,1.15,1.5,59.96135,230.1175,120.0324,120.4225,58.69358,58.72813,5,5,49.98462,50.07436,49.99548,49.95618,0,0,1,5.5,40,210,-0.2488918,120,-10.82484,1212.799,1213.682,630.5796,1213.682,476.4218,1213.682,478.9943,32.47835,32.57063
E3L2BC2432,0,144,2024-03-21 01:00:42,99.99455,466.3,606.3,14.31664,13.83941,0,0,1.15,1.15,1.5,60.11353,229.77,118.1413,120.4753,58.92223,58.72813,5,5,49.92308,49.99403,50.00375,49.98643,0,0,1,5.5,40,210,-0.2488956,120,-10.78341,1222.907,1223.79,628.7273,1223.79,477.6641,1223.79,480.3968,32.54533,32.57842
E3L2BC2432,0,145,2024-03-21 01:00:48,99.99455,467.2,610.1,14.05133,13.61789,0,0,1.15,1.15,1.5,59.96866,230.2778,118.6191,120.0771,58.90599,58.70931,5,5,49.96077,50.02394,49.98495,49.9963,0,0,1,5.5,40,210,-0.2488995,120,-10.76771,1233.008,1233.891,626.5687,1233.892,478.7512,1233.892,481.874,32.48503,32.67472
E3L2BC2432,0,146,2024-03-21 01:00:55,99.99455,466.9,610.4,14.00359,13.63567,0,0,1.15,1.15,1.5,59.96744,229.5573,118.7951,119.0448,58.80228,58.71433,5,5,49.99076,50.00169,50.00752,50.04259,0,0,1,5.5,40,210,-0.2488918,120,-10.71691,1243.203,1244.086,624.4387,1244.086,480.2769,1244.086,483.3472,32.39067,32.5419
E3L2BC2432,0,147,2024-03-21 01:01:01,99.99455,466.8,606.8,14.37788,13.79018,0,0,1.15,1.15,1.5,59.94674,230.6463,121.9639,119.3261,58.86226,58.72562,5,5,50.01384,49.94102,50.00603,50.03889,0,0,1,5.5,40,210,-0.2488918,120,-10.71691,1253.378,1254.261,622.1844,1254.261,481.6707,1254.261,484.7614,32.37665,32.54873
E3L2BC2432,0,148,2024-03-21 01:01:07,99.97518,467.9,609.9,13.985,13.48326,0,0,1.15,1.15,1.5,60.00518,229.5274,121.5389,119.6476,58.77604,58.69676,5,5,49.94616,50.00258,49.9985,50.02469,0,0,1,5.5,40,210,-0.2488918,120,-10.75551,1263.48,1264.363,620.3273,1264.363,483.2469,1264.363,486.1286,32.45922,32.53553
E3L2BC2432,0,149,2024-03-21 01:01:13,99.97518,468.1,610.1,14.05953,13.59267,0,0,1.15,1.15,1.5,59.9857,230.468,118.682,120.4288,58.76605,58.68924,5,5,49.98692,50.00685,49.99548,50.00432,0,0,1,5.5,40,210,-0.2488918,120,-10.84383,1273.641,1274.524,618.1256,1274.524,484.7727,1274.524,487.5586,32.56715,32.73772
E3L2BC2432,0,150,2024-03-21 01:01:19,99.97518,467.3,607.7,14.29432,13.70962,0,0,1.15,1.15,1.5,59.9857,229.9003,118.7725,120.4991,58.81228,58.64281,5,5,49.94616,50.02992,49.99699,49.9395,0,0,1,5.5,40,210,-0.2488918,120,-10.84395,1283.716,1284.599,616.3116,1284.599,485.7006,1284.599,488.8472,32.48458,32.44883
E3L2BC2432,0,151,2024-03-21 01:01:25,99.97518,467.5,607.8,14.27502,13.54649,0,0,1.15,1.15,1.5,60.0064,229.6906,118.7901,120.5004,58.57238,58.67418,5,5,49.93077,49.98976,49.98647,49.9537,0,0,1,5.5,40,210,-0.2488918,120,-10.88585,1293.797,1294.681,614.3109,1294.681,487.2846,1294.681,490.1161,32.4401,32.33992
E3L2BC2432,0,152,2024-03-21 01:01:31,99.97518,467.3,607.7,14.29639,13.61578,0,0,1.15,1.15,1.5,60.07457,230.3916,119.0366,120.5531,58.59612,58.6403,5,5,49.92538,50.09145,49.93459,49.92593,0,0,1,5.5,40,210,-0.2488937,120,-10.88585,1303.866,1304.749,612.248,1304.749,488.3833,1304.749,491.4557,32.56557,32.51437
E3L2BC2432,0,153,2024-03-21 01:01:37,99.97518,467.5,608.3,14.15265,13.69476,0,0,1.15,1.15,1.5,59.96866,229.3641,121.227,120.4727,58.77604,58.67418,5,5,49.92923,50.00685,49.97443,49.97839,0,0,1,5.5,40,210,-0.2488918,120,-10.88585,1313.934,1314.818,610.1708,1314.818,489.6839,1314.818,492.6775,32.55425,32.6028
E3L2BC2432,0,154,2024-03-21 01:01:43,99.97518,468,608.3,14.10171,13.59405,0,0,1.15,1.15,1.5,59.94309,230.6583,120.6033,120.4903,58.67733,58.65411,5,5,49.98692,50.00426,49.96767,49.96173,0,0,1,5.5,40,210,-0.2488956,120,-10.7494,1324.01,1324.893,607.8159,1324.893,491.3067,1324.893,494.0329,32.43815,32.61555
E3L2BC2432,0,155,2024-03-21 01:01:49,99.97518,468.1,608.5,14.18773,13.62009,0,0,1.15,1.15,1.5,59.95283,229.5888,120.8951,120.0997,58.77479,58.66038,5,5,49.96385,49.98378,49.99548,50.00494,0,0,1,5.5,40,210,-0.2488976,120,-10.74988,1334.111,1334.994,605.9158,1334.994,492.188,1334.994,495.3489,32.5601,32.77065
E3L2BC2432,0,156,2024-03-21 01:01:55,99.99455,468.2,609.9,13.993,13.57009,0,0,1.15,1.15,1.5,59.97353,230.6073,119.5496,119.62,58.57487,58.71056,5,5,49.95,49.98717,49.99173,50.05,0,0,1,5.5,40,210,-0.2488956,120,-10.74987,1344.233,1345.116,603.7859,1345.116,493.7371,1345.116,496.6179,32.44475,32.62088
E3L2BC2432,0,157,2024-03-21 01:02:01,99.97518,468.1,609.8,14.16289,13.5856,0,0,1.15,1.15,1.5,59.97231,229.427,121.2999,119.1955,58.56113,58.63027,5,5,50.0123,49.95555,49.99173,50.04691,0,0,1,5.5,40,210,-0.2488937,120,-10.74988,1354.295,1355.178,601.455,1355.178,494.8241,1355.178,497.9929,32.50917,32.44012
E3L2BC2432,0,158,2024-03-21 01:02:07,99.97518,467.9,607.7,14.36116,13.74253,0,0,1.15,1.15,1.5,59.97474,230.6867,120.3594,118.9719,58.57113,58.63152,5,5,49.97538,49.94872,50.01955,50.02592,0,0,1,5.5,40,210,-0.2488976,120,-10.71983,1364.39,1365.273,599.3777,1365.273,496.0703,1365.273,499.4739,32.43965,32.55788
E3L2BC2432,0,159,2024-03-21 01:02:13,99.97518,468,607.3,14.35799,13.66927,0,0,1.15,1.15,1.5,60.02222,229.9018,119.6602,119.1101,58.66609,58.62399,5,5,49.94461,50.03419,49.96165,49.98951,0,0,1,5.5,40,210,-0.2488956,120,-10.71983,1374.458,1375.341,597.3244,1375.341,497.5845,1375.341,500.8214,32.4404,32.42287
E3L2BC2432,0,160,2024-03-21 01:02:19,99.97518,469,610.3,14.12725,13.42122,0,0,1.15,1.15,1.5,59.96379,229.6322,120.7316,119.3701,58.56113,58.61019,5,5,49.95462,50.0453,49.95262,50.01543,0,0,1,5.5,40,210,-0.2488937,120,-10.71984,1384.56,1385.443,595.0939,1385.443,498.8229,1385.443,502.275,32.52868,32.76593
E3L2BC2432,0,161,2024-03-21 01:02:26,99.97518,468,608.9,14.31276,13.77118,0,0,1.15,1.15,1.5,59.96622,230.829,120.3669,119.8046,58.7548,58.5989,5,5,49.97,50.05727,49.99774,49.97408,0,0,1,5.5,40,210,-0.2488976,120,-10.75426,1394.675,1395.558,592.9449,1395.558,500.0303,1395.558,503.6815,32.4401,32.47327
E3L2BC2432,0,162,2024-03-21 01:02:32,99.97518,468.2,608.8,14.2679,13.75012,0,0,1.15,1.15,1.5,60.03318,229.6187,120.0677,120.2881,58.69233,58.60141,5,5,49.94077,50.05467,50.00677,50.00494,0,0,1,5.5,40,210,-0.2488918,120,-10.79133,1404.776,1405.659,590.7001,1405.659,501.6493,1405.659,504.9975,32.44025,32.80762
E3L2BC2432,0,163,2024-03-21 01:02:38,99.97518,470,609.6,14.2699,13.62029,0,0,1.15,1.15,1.5,60.05266,229.9857,120.3921,120.4439,58.66859,58.60643,5,5,49.94846,49.96068,50.00525,50.01357,0,0,1,5.5,40,210,-0.2488918,120,-10.82598,1414.885,1415.768,588.7521,1415.768,502.9305,1415.768,506.2861,32.45742,32.61908
E3L2BC2432,0,164,2024-03-21 01:02:44,99.99455,468.5,610.2,14.09341,13.71294,0,0,1.15,1.15,1.5,60.09405,230.2778,120.6486,120.5242,58.77229,58.61019,5,5,49.92154,49.92906,50.0188,50.04877,0,0,1,5.5,40,210,-0.2488918,120,-10.82597,1424.973,1425.856,586.6653,1425.856,504.3631,1425.856,507.5393,32.56258,32.5878
E3L2BC2432,0,165,2024-03-21 01:02:50,99.97518,468.6,610.1,14.20824,13.68987,0,0,1.15,1.15,1.5,59.97353,229.3761,120.1632,120.7327,58.71232,58.57632,5,5,49.92077,49.88203,50.07594,50.04012,0,0,1,5.5,40,210,-0.2488956,120,-10.7174,1435.054,1435.938,584.4875,1435.938,505.8267,1435.938,508.9497,32.5037,32.55585
E3L2BC2432,0,166,2024-03-21 01:02:56,99.97518,469.7,609.5,14.35419,13.64528,0,0,1.15,1.15,1.5,59.96379,230.1984,119.962,120.5971,58.50865,58.58259,5,5,49.95846,49.9547,50.05188,49.98643,0,0,1,5.5,40,210,-0.2488956,120,-10.71739,1445.156,1446.039,582.2523,1446.039,507.0497,1446.039,510.2932,32.4698,32.68222
E3L2BC2432,0,167,2024-03-21 01:03:02,99.97518,469.8,609.4,14.26064,13.64863,0,0,1.15,1.15,1.5,59.98814,229.818,119.9897,120.6109,58.48616,58.57882,5,5,49.93769,49.98805,50.05113,49.97099,0,0,1,5.5,40,210,-0.2488956,120,-10.75965,1455.245,1456.128,580.132,1456.128,508.2998,1456.128,511.5032,32.56033,32.4795
E3L2BC2432,0,168,2024-03-21 01:03:08,99.97518,469.5,609.3,14.28345,13.62946,0,0,1.15,1.15,1.5,59.98935,230.3587,119.3333,120.3007,58.73856,58.56001,5,5,49.93308,50.03078,49.9639,49.93457,0,0,1,5.5,40,210,-0.2488899,120,-10.79788,1465.326,1466.209,577.8824,1466.209,509.5771,1466.209,512.9411,32.54248,32.83028
E3L2BC2432,0,169,2024-03-21 01:03:14,99.95969,469.4,609.9,14.13578,13.63659,0,0,1.15,1.15,1.5,59.96866,230.0142,120.0626,119.9603,58.79978,58.54118,5,5,50.00461,50.09315,50,49.94691,0,0,1,5.5,40,210,-0.2488937,120,-10.83055,1475.421,1476.304,575.3362,1476.304,510.5321,1476.304,514.0765,32.53648,32.61367
E3L2BC2432,0,170,2024-03-21 01:03:20,99.97518,469.5,610.2,14.1606,13.70358,0,0,1.15,1.15,1.5,59.98814,229.9348,119.962,119.4417,58.68233,58.52864,5,5,50.00308,50.00169,49.96843,50.02901,0,0,1,5.5,40,210,-0.2488956,120,-10.79571,1485.516,1486.399,573.01,1486.399,511.9103,1486.399,515.4986,32.4761,32.68395
E3L2BC2432,0,171,2024-03-21 01:03:26,99.97518,469.7,609.8,14.22107,13.73858,0,0,1.15,1.15,1.5,60.19267,229.5993,120.4549,119.2847,58.6361,58.5575,5,5,49.93231,49.9966,50.02106,50.03395,0,0,1,5.5,40,210,-0.2488956,120,-10.7487,1495.604,1496.487,571.0715,1496.487,513.176,1496.487,516.6929,32.49733,32.6772
E3L2BC2432,0,172,2024-03-21 01:03:32,99.97518,468.8,610.1,14.28015,13.82713,0,0,1.15,1.15,1.5,59.9857,229.3251,119.8388,119.1767,58.46492,58.52362,5,5,49.9477,49.93932,50.02707,50.04074,0,0,1,5.5,40,210,-0.2488976,120,-10.7487,1505.666,1506.549,568.7933,1506.549,514.5038,1506.549,517.95,32.54337,32.83995
E3L2BC2432,0,173,2024-03-21 01:03:38,99.97518,468.7,610,14.34724,13.81107,0,0,1.15,1.15,1.5,59.97231,230.2898,119.9947,119.1566,58.41869,58.52488,5,5,49.98846,49.96495,50.02556,50.05061,0,0,1,5.5,40,210,-0.2488956,120,-10.7487,1515.734,1516.617,566.2996,1516.617,516.049,1516.617,519.3368,32.49012,32.73082
E3L2BC2432,0,174,2024-03-21 01:03:44,99.97518,470.3,610,14.31712,13.67451,0,0,1.15,1.15,1.5,59.965,229.7371,120.8523,119.4228,58.275,58.51609,5,5,50,49.94273,50.01353,50.05061,0,0,1,5.5,40,210,-0.2488937,120,-10.7487,1525.823,1526.706,564.1266,1526.706,517.1593,1526.706,520.4525,32.399,32.6796
E3L2BC2432,0,175,2024-03-21 01:03:50,99.97518,470.3,609.6,14.30524,13.7643,0,0,1.15,1.15,1.5,59.97231,230.6103,119.1321,119.8121,58.37746,58.47971,5,5,49.96769,49.98631,50.03008,50.02531,0,0,1,5.5,40,210,-0.2488956,120,-10.7487,1535.891,1536.774,561.767,1536.774,518.4249,1536.774,521.5879,32.4398,32.67052
E3L2BC2432,0,176,2024-03-21 01:03:56,99.97518,468.6,611,14.26832,13.73835,0,0,1.15,1.15,1.5,60.13058,230.2389,118.5788,120.111,58.35371,58.50354,5,5,49.89539,50.02138,50.01128,50.01666,0,0,1,5.5,40,210,-0.2488937,120,-10.82858,1545.972,1546.855,559.8477,1546.855,519.4771,1546.855,522.3972,32.49913,32.50515
E3L2BC2432,0,177,2024-03-21 01:04:02,99.97518,470.1,609.2,14.41234,13.60518,0,0,1.15,1.15,1.5,60.03196,229.406,120.9529,120.3936,58.27375,58.49727,5,5,49.87769,50.06154,49.95488,49.97962,0,0,1,5.5,40,210,-0.2488956,120,-10.78924,1556.027,1556.91,557.6843,1556.91,520.6612,1556.91,523.3165,32.50243,32.75257
E3L2BC2432,0,178,2024-03-21 01:04:09,99.97518,470.6,609.5,14.36093,13.65017,0,0,1.15,1.15,1.5,59.96257,230.7422,120.7794,120.5305,58.35621,58.4772,5,5,49.89539,50.01195,49.96692,49.98643,0,0,1,5.5,40,210,-0.2488956,120,-10.78927,1566.122,1567.005,555.3151,1567.005,521.8104,1567.005,524.4675,32.5043,32.66362
E3L2BC2432,0,179,2024-03-21 01:04:15,99.97518,469.7,612.9,14.06605,13.72638,0,0,1.15,1.15,1.5,59.96379,229.4195,119.4213,120.5581,58.38371,58.45712,5,5,49.91693,50.06496,49.99248,49.97531,0,0,1,5.5,40,210,-0.2488976,120,-10.72066,1576.21,1577.094,552.965,1577.094,523.2235,1577.094,525.5793,32.53107,32.62627
E3L2BC2432,0,180,2024-03-21 01:04:21,99.97518,470.1,609.5,14.40263,13.73348,0,0,1.15,1.15,1.5,59.97231,230.3257,120.0727,120.7541,58.49241,58.49853,5,5,49.94538,49.95213,50.05188,49.99444,0,0,1,5.5,40,210,-0.2488918,120,-10.75618,1586.305,1587.188,550.6389,1587.188,524.264,1587.188,526.9229,32.44048,32.56755
