ObjectNo,StepSequenceNo,SequenceNo,Datetime,LAACA_PR001,LAACA_PR002,LAACA_PR003,LAACA_PR004,LAACA_PR005,LAACA_PR006,LAACA_PR007,LAACA_PR008,LAACA_PR009,LAACA_PR010,LAACA_PR011,LAACA_PR012,LAACA_PR013,LAACA_PR014,LAACA_PR015,LAACA_PR016,LAACA_PR017,LAACA_PR018,LAACA_PR019,LAACA_PR020,LAACA_PR021,LAACA_PR022,LAACA_PR027,LAACA_PR028,LAACA_PR029,LAACA_PR030,LAACA_PR031,LAACA_PR032,LAACA_PR033,LAACA_PR034,LAACA_PR035,LAACA_PR036,LAACA_PR037,LAACA_PR038,LAACA_PR039,LAACA_PR040,LAACA_PR041,LAACA_PR042,LAACA_PR043,LAACA_PR044
对象号,工步号,顺序号,时间戳,结果_辊压速度,结果_传动侧主辊位置,结果_操作侧主辊位置,结果_传动侧上弯缸压力,结果_操作侧上弯缸压力,结果_上刀速比,结果_下刀速比,结果_上收速比,结果_下收速比,结果_毛刷速比,结果_放卷张力,结果_入牵张力,结果_出牵张力,结果_分切入牵张力,结果_上收卷张力,结果_下收卷张力,结果_上收卷锥度,结果_下收卷锥度,结果_放卷摆辊位置,结果_入牵摆辊位置,结果_出牵摆辊位置,结果_分切入牵摆辊位置,结果_上卷宽度偏移量,结果_下卷宽度偏移量,结果_极片厚度k值,结果_极片厚度b值,结果_激光功率,结果_激光频率,结果_激光离焦量,结果_激光脉宽,结果_激光器横向距离,结果_辊压长度,结果_分切长度,结果_放卷卷径,结果_上收卷长度,结果_上收卷卷径,结果_下收卷长度,结果_下收卷卷径,结果_激光除尘风速1,结果_激光除尘风速2
E3N2BC1432,0,115,2024-03-22 14:57:55,29.97551,518,664.5,14.36728,13.28283,0,0,1.15,1.15,1.5,59.96988,180.5718,98.19065,117.6708,59.66193,59.63776,5,5,50.02539,49.98378,50.01503,50.03765,0,0,1,5.5,32,230,-0.3469644,120,-11.42868,300.8848,281.6308,716.1442,301.5741,306.4407,301.5741,308.8871,32.23378,32.73862
E3N2BC1432,0,116,2024-03-22 14:58:01,29.97551,517.9,664.3,14.39658,13.38429,0,0,1.15,1.15,1.5,59.97718,179.9502,101.035,117.6972,59.77188,59.72183,5,5,49.96923,50.04787,49.9812,49.98209,0,0,1,5.5,32,230,-0.3469625,120,-11.42867,303.9023,284.6483,715.6081,304.5916,307.0075,304.5916,309.3979,32.18847,32.6178
E3N2BC1432,0,117,2024-03-22 14:58:07,29.95614,518.2,665.6,14.23303,13.36074,0,0,1.15,1.15,1.5,60.00275,179.2177,100.4792,117.5754,59.58321,59.67289,5,5,50.00385,49.97777,50.00525,50.05494,0,0,1,5.5,32,230,-0.3469644,120,-11.42867,306.9217,287.6677,715.2826,307.611,307.9703,307.611,310.1639,32.18187,32.45753
E3N2BC1432,0,118,2024-03-22 14:58:13,49.98759,515,664.9,14.32195,13.55542,0,0,1.15,1.15,1.5,61.15079,177.284,99.78258,115.3411,59.41578,59.02674,5,5,49.32923,50.13762,51.72031,48.92963,0,0,1,5.5,32,230,-0.3469644,120,-11.42867,311.0975,291.8435,714.7849,311.7868,308.4168,311.7868,311.2639,32.2631,32.43592
E3N2BC1432,0,119,2024-03-22 14:58:19,49.9721,515.2,665.1,14.37326,13.54571,0,0,1.15,1.15,1.5,60.63094,180.079,100.9168,118.8388,59.96306,60.01542,5,5,49.99846,47.18718,50.91879,52.30617,0,0,1,5.5,32,230,-0.3469625,120,-11.42867,316.1425,296.8885,714.0143,316.8318,309.104,316.8318,312.4818,32.18127,32.51295
E3N2BC1432,0,120,2024-03-22 14:58:25,49.9721,515.6,664.9,14.40358,13.55055,0,0,1.15,1.15,1.5,59.48533,179.4184,101.2261,118.2988,59.87934,59.73312,5,5,49.96154,48.50169,50.5173,50.92406,0,0,1,5.5,32,230,-0.3469644,120,-11.38934,321.1849,301.9309,713.0235,321.8742,310.1872,321.8742,313.5111,32.21397,32.42992
E3N2BC1432,0,121,2024-03-22 14:58:31,49.98759,515.4,663.7,14.6574,13.69282,0,0,1.15,1.15,1.5,59.86396,180.2752,100.0668,117.9547,59.76564,59.62898,5,5,49.92308,49.28462,50.25113,50.29135,0,0,1,5.5,32,230,-0.3469644,120,-11.38932,326.2375,306.9834,712.2481,326.9268,311.2354,326.9268,314.5247,32.21255,32.6283
E3N2BC1432,0,122,2024-03-22 14:58:37,50.00309,515.4,663.9,14.54388,13.63031,0,0,1.15,1.15,1.5,59.87978,181.6398,100.4364,118.025,59.66568,59.67917,5,5,49.98462,49.69572,50.0451,50.11667,0,0,1,5.5,32,230,-0.3469663,120,-11.38932,331.2869,312.0329,711.468,331.9762,312.7185,331.9762,315.7189,32.17572,32.3682
E3N2BC1432,0,123,2024-03-22 14:58:44,49.98759,514.9,663.3,14.53818,13.56961,0,0,1.15,1.15,1.5,59.76048,180.6677,98.03725,118.5236,59.62445,59.64529,5,5,49.98077,49.87947,49.9782,50.07098,0,0,1,5.5,32,230,-0.3469644,120,-11.38932,336.3263,317.0723,710.3958,337.0156,313.5726,337.0156,316.6186,32.17542,32.3649
E3N2BC1432,0,124,2024-03-22 14:58:50,49.9566,514.8,663,14.71192,13.64485,0,0,1.15,1.15,1.5,59.81039,179.9008,99.2293,118.5964,59.72441,59.59009,5,5,49.98846,49.89912,49.99474,50.03456,0,0,1,5.5,32,230,-0.3469644,120,-11.44831,341.3822,322.1281,709.3476,342.0715,314.7606,342.0715,317.7775,32.2007,32.55997
E3N2BC1432,0,125,2024-03-22 14:58:56,59.99751,512.9,661.9,14.93018,13.93542,0,0,1.15,1.15,1.5,60.85739,178.7504,102.3855,116.3898,59.3558,59.27266,5,5,49.43692,52.29826,50.797,46.77901,0,0,1,5.5,32,230,-0.3469605,120,-11.52195,346.8819,327.6278,707.8687,347.5712,316.1155,347.5712,318.8264,32.2703,32.60242
E3N2BC1432,0,126,2024-03-22 14:59:02,59.97814,512.4,662.6,14.69001,13.85539,0,0,1.15,1.15,1.5,60.03075,179.2672,100.8891,119.6991,59.66943,59.80714,5,5,50.00077,48.40941,50.55113,51.2,0,0,1,5.5,32,230,-0.3469644,120,-11.52207,352.9466,333.6926,707.0406,353.636,317.8665,353.636,320.0993,32.1749,32.6991
E3N2BC1432,0,127,2024-03-22 14:59:08,59.99751,513.7,663.5,14.61511,13.77361,0,0,1.15,1.15,1.5,59.56934,179.9232,100.4264,119.2621,59.6207,59.59761,5,5,49.92616,49.27608,50.2406,50.42223,0,0,1,5.5,32,230,-0.3469644,120,-11.52206,359.0401,339.7861,706.2844,359.7294,318.8215,359.7294,321.4979,32.05055,32.51805
E3N2BC1432,0,128,2024-03-22 14:59:14,59.97814,513.7,663.5,14.55182,13.65417,0,0,1.15,1.15,1.5,59.64968,180.3411,100.957,119.4253,59.73315,59.61267,5,5,50.0477,49.50169,50.2218,50.19753,0,0,1,5.5,32,230,-0.3469586,120,-11.5539,365.0773,345.8233,704.3651,365.7666,319.8154,365.7666,322.8925,32.10605,32.3133
E3N2BC1432,0,129,2024-03-22 14:59:20,59.99751,513.7,662.3,14.86626,13.79415,0,0,1.15,1.15,1.5,60.01005,181.2773,100.1095,119.4479,59.66943,59.634,5,5,50.09692,49.81197,50.00978,50.05247,0,0,1,5.5,32,230,-0.3469663,120,-11.55398,371.1187,351.8647,702.7377,371.808,320.7744,371.808,324.2557,32.12862,32.42123
E3N2BC1432,0,130,2024-03-22 14:59:26,59.99751,514,662.4,14.92127,13.95465,0,0,1.15,1.15,1.5,59.741,180.3651,100.0718,119.09,59.70691,59.58256,5,5,50.02692,49.98549,50.00978,49.92963,0,0,1,5.5,32,230,-0.3469625,120,-11.554,377.1804,357.9264,702.0389,377.8697,322.4709,377.8697,325.615,32.17527,32.50312
E3N2BC1432,0,131,2024-03-22 14:59:32,59.99751,513.9,662.5,14.6683,13.84353,0,0,1.15,1.15,1.5,60.23406,179.2027,98.07246,119.4693,59.67942,59.57754,5,5,49.91,49.95042,49.98947,50.02222,0,0,1,5.5,32,230,-0.3469625,120,-11.55399,383.2456,363.9916,701.8571,383.9349,323.5347,383.9349,326.7229,32.17527,32.6697
E3N2BC1432,0,132,2024-03-22 14:59:38,60.013,515.1,663.5,14.53685,13.57389,0,0,1.15,1.15,1.5,59.79821,180.7171,99.74737,119.5534,59.65194,59.58005,5,5,49.98001,49.99059,49.99925,49.96728,0,0,1,5.5,32,230,-0.3469644,120,-11.55398,389.3192,370.0651,700.1436,390.0085,324.7266,390.0085,328.09,32.17542,32.52495
E3N2BC1432,0,133,2024-03-22 14:59:44,59.99751,514.9,663.2,14.41155,13.52544,0,0,1.15,1.15,1.5,59.77143,180.2737,99.86809,119.5597,59.72066,59.54868,5,5,50.05154,49.95815,50.05037,49.99753,0,0,1,5.5,32,230,-0.3469605,120,-11.52085,395.3847,376.1307,698.2817,396.074,326.2562,396.074,329.304,32.17467,32.5047
E3N2BC1432,0,134,2024-03-22 14:59:50,59.99751,514,662.5,14.74995,13.85635,0,0,1.15,1.15,1.5,59.94309,179.6791,99.87563,119.5949,59.67068,59.50226,5,5,50.06385,49.99315,50.00902,49.97037,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,401.4103,382.1563,697.4297,402.0996,328.1081,402.0996,330.675,32.10027,32.4192
E3N2BC1432,0,135,2024-03-22 14:59:56,59.97814,513.8,663,14.64901,13.70823,0,0,1.15,1.15,1.5,59.97474,179.2312,99.92593,119.6275,59.72316,59.5813,5,5,50.01693,50.01711,50.01955,49.98025,0,0,1,5.5,32,230,-0.3469644,120,-11.5208,407.4601,388.2061,696.6065,408.1494,329.5989,408.1494,331.9479,32.1749,32.39243
E3N2BC1432,0,136,2024-03-22 15:00:02,59.99751,513.8,662.5,14.6465,13.74432,0,0,1.15,1.15,1.5,60.07823,179.348,100.2327,119.8548,59.69067,59.5675,5,5,49.95923,49.96922,49.99173,49.98704,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,413.5016,394.2476,695.721,414.1909,330.4142,414.1909,333.3111,32.16957,32.69085
E3N2BC1432,0,137,2024-03-22 15:00:09,59.99751,514.1,662.6,14.82263,13.77396,0,0,1.15,1.15,1.5,60.05266,180.7111,100.1824,119.7041,59.65693,59.49348,5,5,49.92385,50.00169,49.9782,49.95865,0,0,1,5.5,32,230,-0.3469644,120,-11.5208,419.5355,400.2814,695.027,420.2248,331.3421,420.2248,334.6664,32.17617,32.70248
E3N2BC1432,0,138,2024-03-22 15:00:15,59.99751,513.4,662.5,14.61167,13.79857,0,0,1.15,1.15,1.5,60.04049,180.0011,99.77503,119.7544,59.64944,59.52986,5,5,49.92923,49.94017,50.04285,50.0142,0,0,1,5.5,32,230,-0.3469605,120,-11.5208,425.6408,406.3868,694.0985,426.3301,332.7631,426.3301,335.8293,32.17415,32.39888
E3N2BC1432,0,139,2024-03-22 15:00:21,59.99751,513.8,662.9,14.58924,13.76368,0,0,1.15,1.15,1.5,60.01857,179.3436,100.5169,119.4253,59.71816,59.54366,5,5,49.96923,50.0359,49.9451,49.94259,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,431.6906,412.4366,692.9976,432.3799,334.0171,432.3799,337.1689,32.12907,32.35643
E3N2BC1432,0,140,2024-03-22 15:00:27,59.97814,515.3,663.8,14.43963,13.58822,0,0,1.15,1.15,1.5,59.88952,180.7366,100.2026,119.5848,59.61945,59.52234,5,5,50.02923,50.02306,50.03157,49.90617,0,0,1,5.5,32,230,-0.3469625,120,-11.52081,437.736,418.482,691.5378,438.4253,335.0459,438.4253,338.3632,32.10725,32.71185
E3N2BC1432,0,141,2024-03-22 15:00:33,59.97814,515.3,663.5,14.44649,13.61613,0,0,1.15,1.15,1.5,59.95648,179.8888,100.2353,119.2319,59.74315,59.48721,5,5,50,50.01622,50.01955,49.97592,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,443.7815,424.5275,690.6237,444.4708,335.9543,444.4708,339.5064,32.17625,32.54438
E3N2BC1432,0,142,2024-03-22 15:00:39,59.97814,514,661.1,14.80257,13.85424,0,0,1.15,1.15,1.5,59.97109,179.1129,99.95359,119.1427,59.52824,59.52861,5,5,49.95308,50.00768,50.01353,49.95988,0,0,1,5.5,32,230,-0.3469644,120,-11.5208,449.8392,430.5851,689.5132,450.5285,337.5345,450.5285,340.6693,32.17587,32.48775
E3N2BC1432,0,143,2024-03-22 15:00:45,59.97814,514.3,661,14.70658,13.65541,0,0,1.15,1.15,1.5,59.965,180.8414,100.9746,119.7066,59.6132,59.5399,5,5,49.96538,49.95128,50.05113,49.97901,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,455.8726,436.6186,688.3453,456.5619,339.0874,456.5619,341.8754,32.17535,32.56725
E3N2BC1432,0,144,2024-03-22 15:00:51,59.99751,515.4,665.7,14.54031,13.55487,0,0,1.15,1.15,1.5,60.01249,179.7794,100.4339,119.7267,59.81562,59.48344,5,5,49.93461,50.04872,49.97745,49.96235,0,0,1,5.5,32,230,-0.3469605,120,-11.52081,461.9104,442.6564,687.4742,462.5997,340.1861,462.5997,343.2464,32.1815,32.43938
E3N2BC1432,0,145,2024-03-22 15:00:57,59.99751,516.2,664.7,14.41209,13.54547,0,0,1.15,1.15,1.5,59.89683,179.5308,99.83791,119.7707,59.57697,59.49222,5,5,50.04231,50.00258,50.06767,49.97222,0,0,1,5.5,32,230,-0.3469605,120,-11.52081,467.9518,448.6978,685.598,468.6411,341.2538,468.6411,344.4132,32.1746,32.5602
E3N2BC1432,0,146,2024-03-22 15:01:03,59.97814,515.8,664.8,14.42458,13.72123,0,0,1.15,1.15,1.5,60.03561,180.4999,100.6703,119.6815,59.52699,59.4985,5,5,50.02077,49.99742,49.94963,50.03889,0,0,1,5.5,32,230,-0.3469605,120,-11.5208,473.9854,454.7314,684.6599,474.6747,342.1273,474.6747,345.6979,32.2058,32.5632
E3N2BC1432,0,147,2024-03-22 15:01:09,59.97814,512.9,661.9,14.82416,13.88947,0,0,1.15,1.15,1.5,59.96988,179.5023,100.4163,119.4366,59.68442,59.46337,5,5,50.0523,50.08717,49.94662,49.94753,0,0,1,5.5,32,230,-0.3469644,120,-11.5208,480.0351,460.781,683.2384,480.7244,343.3463,480.7244,347.0886,32.30157,32.52953
E3N2BC1432,0,148,2024-03-22 15:01:15,59.99751,513,662.1,14.64267,13.78291,0,0,1.15,1.15,1.5,59.98326,180.5059,100.5018,119.3387,59.507,59.46462,5,5,50.02692,49.90599,50.05865,50.03765,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,486.0766,466.8225,682.3721,486.7659,344.2354,486.7659,348.2514,32.17475,32.55563
E3N2BC1432,0,149,2024-03-22 15:01:21,60.013,515.8,664.1,14.26546,13.45164,0,0,1.15,1.15,1.5,60.04292,179.4424,99.81527,119.0435,59.55447,59.52108,5,5,49.94,50.06581,49.93459,50.01234,0,0,1,5.5,32,230,-0.3469663,120,-11.5208,492.1782,472.9242,681.5105,492.8675,345.6913,492.8675,349.6029,32.1749,32.54265
E3N2BC1432,0,150,2024-03-22 15:01:27,59.97814,514.9,664.1,14.34096,13.58834,0,0,1.15,1.15,1.5,60.09283,180.6108,99.77503,118.9066,59.62569,59.4985,5,5,49.93692,49.98631,49.99699,50.02901,0,0,1,5.5,32,230,-0.3469663,120,-11.5208,498.2396,478.9856,680.3618,498.9289,347.0424,498.9289,350.75,32.1743,32.58562
E3N2BC1432,0,151,2024-03-22 15:01:33,59.97814,514.9,664.2,14.44423,13.65113,0,0,1.15,1.15,1.5,60.03196,180.3756,100.4264,118.8878,59.492,59.4596,5,5,49.96308,49.96669,49.98947,50.05494,0,0,1,5.5,32,230,-0.3469625,120,-11.52081,504.2771,485.0231,679.3854,504.9664,348.3662,504.9664,351.8697,32.17453,32.48055
E3N2BC1432,0,152,2024-03-22 15:01:39,59.97814,515.1,664.1,14.52822,13.61807,0,0,1.15,1.15,1.5,59.93822,179.7914,100.5873,118.8263,59.51199,59.42572,5,5,49.99231,49.99403,50.02255,50.04691,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,510.3146,491.0606,677.7485,511.0039,349.4766,511.0039,353.0207,32.3006,32.5521
E3N2BC1432,0,153,2024-03-22 15:01:45,59.99751,514.1,661.8,14.83514,13.92157,0,0,1.15,1.15,1.5,59.99788,179.1428,100.1271,118.9393,59.59696,59.432,5,5,49.96308,49.98549,49.97595,50.0605,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,516.3681,497.1141,677.1167,517.0574,350.1094,517.0574,354.2661,32.21278,32.27047
E3N2BC1432,0,154,2024-03-22 15:01:52,59.99751,514.8,661.9,14.80961,13.78971,0,0,1.15,1.15,1.5,59.98205,180.3187,100.1472,118.5826,59.37955,59.46838,5,5,50.02616,50.00087,49.9812,50.02531,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,522.4017,503.1477,675.4606,523.0911,351.3751,523.0911,355.3739,32.22792,32.39535
E3N2BC1432,0,155,2024-03-22 15:01:58,59.97814,514.3,662,14.60929,13.69052,0,0,1.15,1.15,1.5,59.85665,180.2468,99.92593,118.7346,59.48575,59.40314,5,5,50.10077,49.93675,50.07217,50.0679,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,528.4554,509.2014,673.8477,529.1447,352.6135,529.1447,356.5565,32.17505,32.80965
E3N2BC1432,0,156,2024-03-22 15:02:04,59.99751,513.9,662.2,14.64503,13.86293,0,0,1.15,1.15,1.5,60.19997,179.2237,100.2202,118.7584,59.43702,59.41318,5,5,50,50.01024,49.96541,50.05741,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,534.5009,515.2469,673.3068,535.1902,354.8342,535.1902,357.8764,32.26197,32.6706
E3N2BC1432,0,157,2024-03-22 15:02:10,59.97814,514.3,662.2,14.73421,13.8156,0,0,1.15,1.15,1.5,60.21945,179.1264,100.2755,118.8564,59.3633,59.432,5,5,49.95539,50.07179,49.95715,49.97345,0,0,1,5.5,32,230,-0.3469625,120,-11.5208,540.5546,521.3005,672.6415,541.2439,355.7349,541.2439,359.0314,32.17513,32.45895
E3N2BC1432,0,158,2024-03-22 15:02:16,59.97814,514.4,662.2,14.59465,13.79471,0,0,1.15,1.15,1.5,60.00031,179.9502,99.86305,119.0762,59.45202,59.39185,5,5,49.96615,49.92992,49.99699,50.06234,0,0,1,5.5,32,230,-0.3469644,120,-11.47056,546.6279,527.3738,671.3971,547.3171,356.2591,547.3171,360.2768,32.17513,32.53785
E3N2BC1432,0,159,2024-03-22 15:02:22,59.99751,513.8,661.4,14.9218,13.79967,0,0,1.15,1.15,1.5,59.94187,193.5166,97.85617,119.5195,59.46826,59.37428,5,5,49.95076,49.96837,49.97517,50.03209,0,0,1,5.5,32,230,-0.3469625,120,-11.47155,552.6574,533.4034,670.4973,553.3467,357.3772,553.3467,361.4632,32.19897,32.37098
E3N2BC1432,0,160,2024-03-22 15:02:28,59.97814,514.2,661.9,14.64445,13.69295,0,0,1.15,1.15,1.5,59.97231,193.3773,99.98376,118.9154,59.42703,59.37679,5,5,49.96538,49.94359,50.0421,50.01974,0,0,1,5.5,32,230,-0.3469644,120,-11.43953,558.7146,539.4606,669.3102,559.4039,358.8136,559.4039,362.6143,32.1539,32.37405
E3N2BC1432,0,161,2024-03-22 15:02:34,59.97814,515.3,662.5,14.52674,13.56784,0,0,1.15,1.15,1.5,59.94796,195.9282,99.9209,119.0197,59.43577,59.39938,5,5,49.95693,50.01369,50.00752,50.00555,0,0,1,5.5,32,230,-0.3469644,120,-11.43946,564.756,545.502,668.0467,565.4453,359.7493,565.4453,363.9107,32.17475,32.54835
E3N2BC1432,0,162,2024-03-22 15:02:40,59.97814,515.7,662.7,14.63797,13.63985,0,0,1.15,1.15,1.5,59.96622,197.0711,99.87563,119.2696,59.32582,59.3931,5,5,49.96462,49.97435,50.04813,50.04198,0,0,1,5.5,32,230,-0.3469625,120,-11.48147,570.7974,551.5434,667.0367,571.4867,360.8053,571.4867,364.9361,32.20145,32.56688
E3N2BC1432,0,163,2024-03-22 15:02:46,59.97814,515.6,662.3,14.65388,13.6801,0,0,1.15,1.15,1.5,59.91509,197.6927,100.5521,119.2759,59.37705,59.3379,5,5,49.98462,49.95555,50.03233,50.05741,0,0,1,5.5,32,230,-0.3469605,120,-11.48064,576.8504,557.5964,665.6918,577.5397,361.9118,577.5397,366.0911,32.1743,32.41132
E3N2BC1432,0,164,2024-03-22 15:02:52,59.97814,515,661.7,14.78093,13.80301,0,0,1.15,1.15,1.5,59.965,199.0198,100.1045,119.6589,59.32707,59.3379,5,5,49.96846,50.02394,49.95413,49.98518,0,0,1,5.5,32,230,-0.3469586,120,-11.48063,582.8999,563.6459,664.5814,583.5892,363.4492,583.5892,367.2382,32.19418,32.64698
E3N2BC1432,0,165,2024-03-22 15:02:58,59.97814,514.6,662.3,14.58798,13.70482,0,0,1.15,1.15,1.5,59.97474,199.5216,100.1674,119.9553,59.07717,59.35923,5,5,49.98538,49.89656,50.02556,50.05556,0,0,1,5.5,32,230,-0.3469625,120,-11.48064,588.9611,569.7071,663.27,589.6505,364.0432,589.6505,368.3539,32.13155,32.62875
E3N2BC1432,0,166,2024-03-22 15:03:04,59.97814,515.6,662.5,14.64388,13.63616,0,0,1.15,1.15,1.5,59.95648,198.9434,100.3912,120.042,59.12715,59.15848,5,5,49.98153,50.03249,49.98421,49.97654,0,0,1,5.5,32,230,-0.3469625,120,-11.51256,595.0223,575.7683,662.284,595.7117,365.4874,595.7117,369.6897,32.17437,32.70742
E3N2BC1432,0,167,2024-03-22 15:03:10,59.96264,515.9,662.6,14.5946,13.54073,0,0,1.15,1.15,1.5,60.11597,199.5351,99.9888,120.1851,59.41079,59.38432,5,5,49.91923,49.97777,50.04738,49.9642,0,0,1,5.5,32,230,-0.3469605,120,-11.54511,601.0834,581.8294,661.5708,601.7728,366.9588,601.7728,370.8132,32.1749,32.41215
E3N2BC1432,0,168,2024-03-22 15:03:16,59.97814,515.8,662.5,14.59654,13.79013,0,0,1.15,1.15,1.5,60.00518,200.3769,99.64929,120.2454,59.12965,59.39185,5,5,49.95615,50.0265,50.00827,49.9642,0,0,1,5.5,32,230,-0.3469605,120,-11.54514,607.1406,587.8866,660.3216,607.8299,368.2439,607.8299,371.8072,32.17482,32.61293
E3N2BC1432,0,169,2024-03-22 15:03:22,59.99751,515.7,662.2,14.75444,13.77715,0,0,1.15,1.15,1.5,59.96744,199.2685,100.3333,120.2278,59.21711,59.41318,5,5,49.97154,50.02477,49.98872,49.97469,0,0,1,5.5,32,230,-0.3469605,120,-11.54514,613.178,593.924,659.0054,613.8674,368.9272,613.8674,372.9111,32.16305,32.5716
E3N2BC1432,0,170,2024-03-22 15:03:28,59.97814,515.5,661.9,14.6358,13.62664,0,0,1.15,1.15,1.5,59.96135,200.5057,99.58139,120.1575,59.13839,59.32786,5,5,49.98616,49.98549,50.01277,50.01049,0,0,1,5.5,32,230,-0.3469605,120,-11.54514,619.2152,599.9612,657.7466,619.9045,369.9443,619.9045,373.9364,32.10717,32.3259
E3N2BC1432,0,171,2024-03-22 15:03:35,59.97814,515.8,662.1,14.68851,13.68763,0,0,1.15,1.15,1.5,59.97109,199.598,99.97623,120.3007,59.37705,59.29398,5,5,50.00385,50.09401,49.93684,49.92654,0,0,1,5.5,32,230,-0.3469605,120,-11.54515,625.2486,605.9946,656.2963,625.9379,370.9266,625.9379,374.9932,32.2073,32.49728
E3N2BC1432,0,172,2024-03-22 15:03:41,59.97814,516.2,661.7,14.58123,13.64843,0,0,1.15,1.15,1.5,59.965,200.0384,100.1321,120.2341,59.22211,59.3655,5,5,49.99615,49.91026,50.08121,50.03951,0,0,1,5.5,32,230,-0.3469625,120,-11.54515,631.2858,612.0317,655.1716,631.9751,372.4407,631.9751,376.2386,32.2763,32.67683
E3N2BC1432,0,173,2024-03-22 15:03:47,59.99751,515,662.1,14.60709,13.7882,0,0,1.15,1.15,1.5,59.90535,199.6789,99.79263,120.2479,59.28334,59.28771,5,5,50.05846,49.95042,49.97894,50.05987,0,0,1,5.5,32,230,-0.3469605,120,-11.51508,637.3391,618.085,653.6543,638.0284,373.4462,638.0284,377.2404,32.25687,32.4435
E3N2BC1432,0,174,2024-03-22 15:03:53,59.97814,515.3,662.1,14.69761,13.68249,0,0,1.15,1.15,1.5,60.10379,199.5052,99.83791,120.2969,59.14714,59.32284,5,5,49.96769,50.03505,49.98647,49.96543,0,0,1,5.5,32,230,-0.3469644,120,-11.47723,643.3962,624.1422,652.9555,644.0856,374.0596,644.0856,378.415,32.2343,32.5806
E3N2BC1432,0,175,2024-03-22 15:03:59,59.97814,515.6,662.6,14.504,13.56286,0,0,1.15,1.15,1.5,60.03196,200.4773,100.0341,120.5117,59.46451,59.34292,5,5,49.96154,49.93932,50.00827,49.9963,0,0,1,5.5,32,230,-0.3469625,120,-11.47722,649.4454,630.1913,651.8403,650.1347,374.9487,650.1347,379.3814,32.19432,32.41013
E3N2BC1432,0,176,2024-03-22 15:04:05,59.99751,516.1,662.2,14.605,13.5661,0,0,1.15,1.15,1.5,60.01614,199.944,100.024,120.1085,59.3558,59.28897,5,5,49.97462,50.02049,49.98872,50.00679,0,0,1,5.5,32,230,-0.3469605,120,-11.47722,655.4747,636.2206,650.5863,656.164,376.1445,656.164,380.4932,32.1983,32.69347
E3N2BC1432,0,177,2024-03-22 15:04:11,59.97814,515.3,662.4,14.4452,13.6308,0,0,1.15,1.15,1.5,60.02222,199.4647,99.7524,120.0935,59.28334,59.28646,5,5,49.97923,50.03505,50.01428,49.96111,0,0,1,5.5,32,230,-0.3469625,120,-11.44717,661.5278,642.2737,649.3083,662.217,377.9963,662.217,381.7189,32.28852,32.68583
E3N2BC1432,0,178,2024-03-22 15:04:17,59.99751,517.6,662.4,14.44089,13.54729,0,0,1.15,1.15,1.5,60.00761,199.7418,100.6301,120.484,59.09841,59.21996,5,5,49.97154,50.02138,49.96014,49.95309,0,0,1,5.5,32,230,-0.3469663,120,-11.44711,667.629,648.375,648.174,668.3183,378.7495,668.3183,382.8464,32.2322,32.41867
E3N2BC1432,0,179,2024-03-22 15:04:23,59.99751,517.2,662.5,14.32662,13.54827,0,0,1.15,1.15,1.5,60.01979,200.5147,100.0718,120.2731,59.47826,59.30904,5,5,49.96538,49.99403,50.04285,49.93333,0,0,1,5.5,32,230,-0.3469644,120,-11.44711,673.7062,654.4522,647.0396,674.3955,380.2132,674.3955,384.0014,32.2325,32.54887
E3N2BC1432,0,180,2024-03-22 15:04:29,59.99751,517.4,662.8,14.3669,13.57513,0,0,1.15,1.15,1.5,60.06849,199.2011,99.82281,120.4853,59.22586,59.26011,5,5,49.95462,49.96922,50.03835,49.9963,0,0,1,5.5,32,230,-0.3469625,120,-11.44711,679.7473,660.4932,645.9435,680.4366,381.0789,680.4366,384.8736,32.17535,32.61555
E3N2BC1432,0,181,2024-03-22 15:04:35,59.99751,516.9,663.2,14.44199,13.53275,0,0,1.15,1.15,1.5,60.01249,200.7634,99.69456,120.3321,59.20337,59.26889,5,5,49.96308,50.06325,49.99323,49.89938,0,0,1,5.5,32,230,-0.3469644,120,-11.44711,685.8005,666.5465,644.7422,686.4898,382.0961,686.4898,386.0168,32.13785,32.47657
E3N2BC1432,0,182,2024-03-22 15:04:41,59.97814,517.3,662.7,14.39738,13.41387,0,0,1.15,1.15,1.5,60.03805,199.8856,99.82784,120.4074,59.37955,59.24882,5,5,49.93847,49.97523,50.0609,49.97962,0,0,1,5.5,32,230,-0.3469625,120,-11.47967,691.8337,672.5797,643.8759,692.523,382.6591,692.523,387.1364,32.17542,32.5665
