batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP
E3J2BC0941,2024/3/18 11:05,140.87,69890.42,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.67,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.85,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.72,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.89,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.77,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.91,69890.42,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.8,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:05,140.92,69890.42,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,140.73,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,140.95,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,140.83,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,140.96,69890.42,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,140.9,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,140.95,69890.42,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,140.8,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:06,141.17,69890.42,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,140.9,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.08,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,140.96,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.13,69890.42,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,140.97,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.09,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.06,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.14,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.03,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.12,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.03,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:07,141.11,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,140.99,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,141.16,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,140.98,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,141.32,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,141.1,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,141.27,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,141.19,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,141.31,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:08,141.17,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:09,141.29,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:09,141.2,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:09,141.32,69890.46,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:09,141.24,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:14,141.71,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:14,141.55,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:14,141.68,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:14,141.56,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:14,141.67,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.78,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.56,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.68,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.59,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.69,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.55,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.66,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.52,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:15,141.63,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.49,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.62,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.5,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.64,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.51,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.61,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.49,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:16,141.75,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.48,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.65,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.56,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.65,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.46,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.64,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.45,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.63,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.53,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.59,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.5,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:17,141.6,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:18,141.47,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:18,141.6,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:18,141.46,69890.54,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:18,141.82,69890.5,0.0,70.05,481.83,482.64,0,0
E3J2BC0941,2024/3/18 11:19,141.68,70610.2,6.65,70.74,480.13,482.17,13.68597,12.03405
E3J2BC0941,2024/3/18 11:19,141.03,71375.61,5.02,71.45,478.07,481.61,13.84177,12.29137
E3J2BC0941,2024/3/18 11:19,142.23,73489.63,29.99,72.83,474.04,473.61,14.18959,12.52239
E3J2BC0941,2024/3/18 11:19,141.71,75655.4,24.42,75.48,473.0,473.33,14.16715,12.857
E3J2BC0941,2024/3/18 11:19,138.0,75673.66,0.0,75.88,477.47,474.55,14.67762,13.95451
E3J2BC0941,2024/3/18 11:19,137.98,75841.98,4.99,75.88,477.47,474.55,3.314915,0.8480492
E3J2BC0941,2024/3/18 11:19,137.74,76242.6,4.97,75.88,477.47,474.55,3.269733,0.4786377
E3J2BC0941,2024/3/18 11:19,138.42,76495.34,0.0,75.88,477.47,474.55,3.269733,0.4786377
E3J2BC0941,2024/3/18 11:20,139.72,76498.48,0.0,75.88,477.47,474.55,14.17977,13.36527
E3J2BC0941,2024/3/18 11:20,139.82,76498.48,0.0,75.88,477.47,474.55,14.07645,13.85706
E3J2BC0941,2024/3/18 11:20,139.94,76498.52,0.0,75.88,477.47,474.55,14.07645,13.85706
E3J2BC0941,2024/3/18 11:20,139.86,76498.65,0.0,75.88,477.47,474.55,14.7616,14.76843
E3J2BC0941,2024/3/18 11:20,140.04,76498.69,0.0,75.88,477.47,474.55,14.7616,14.76843
E3J2BC0941,2024/3/18 11:20,139.94,76498.69,0.0,75.88,477.47,474.55,15.09809,14.65772
E3J2BC0941,2024/3/18 11:20,140.12,76498.69,0.0,75.88,477.47,474.55,15.09809,14.65772
E3J2BC0941,2024/3/18 11:20,140.07,76697.94,4.99,75.98,476.85,474.38,15.3803,15.00573
E3J2BC0941,2024/3/18 11:20,139.19,81527.16,29.99,80.19,472.85,473.29,15.3803,15.00573
E3J2BC0941,2024/3/18 11:21,137.63,88265.56,25.91,87.31,472.85,473.29,14.88526,14.66396
E3J2BC0941,2024/3/18 11:21,137.08,88662.3,4.97,87.93,475.98,475.01,14.99706,14.84989
E3J2BC0941,2024/3/18 11:21,136.73,89073.14,4.97,88.37,475.98,475.01,14.92067,14.741
E3J2BC0941,2024/3/18 11:21,137.56,89488.23,4.99,88.76,475.98,475.01,15.08251,14.98653
E3J2BC0941,2024/3/18 11:21,138.13,89901.11,4.95,89.2,475.98,475.01,15.51925,15.27474
E3J2BC0941,2024/3/18 11:21,137.42,90289.57,4.99,89.59,475.98,475.01,15.51925,15.27474
E3J2BC0941,2024/3/18 11:21,136.84,90694.01,4.94,89.97,475.98,475.01,15.43176,15.19931
E3J2BC0941,2024/3/18 11:21,137.56,91096.37,4.99,90.41,475.98,475.01,15.7201,15.5948
E3J2BC0941,2024/3/18 11:21,137.36,93082.29,29.98,91.79,472.9,483.01,14.93753,13.07077
E3J2BC0941,2024/3/18 11:21,134.42,96108.82,40.0,94.43,485.24,482.53,14.20182,12.70159
E3J2BC0941,2024/3/18 11:21,136.1,99368.89,39.98,97.96,484.9,488.43,13.55192,12.30503
E3J2BC0941,2024/3/18 11:21,137.32,103624.3,60.03,101.55,490.84,495.18,13.55192,12.30503
E3J2BC0941,2024/3/18 11:22,138.36,108521.09,60.0,106.96,496.65,495.13,14.30759,13.68452
E3J2BC0941,2024/3/18 11:22,140.86,113415.38,59.98,111.26,488.65,487.14,14.39972,14.07932
E3J2BC0941,2024/3/18 11:22,140.56,118307.08,60.0,116.81,488.65,487.14,14.31692,13.8792
E3J2BC0941,2024/3/18 11:22,138.57,132883.88,59.98,130.66,488.65,487.14,14.81235,14.23424
E3J2BC0941,2024/3/18 11:22,138.57,146906.25,60.0,145.02,493.06,487.78,14.33789,14.00409
E3J2BC0941,2024/3/18 11:22,139.03,151869.34,60.0,150.54,493.06,487.78,14.25622,14.08339
E3J2BC0941,2024/3/18 11:22,138.81,156564.77,60.0,154.78,503.08,501.32,13.61755,12.41349
E3J2BC0941,2024/3/18 11:22,139.37,161470.28,60.0,159.48,503.08,501.32,13.01358,11.44588
E3J2BC0941,2024/3/18 11:23,140.07,166375.69,60.0,164.15,503.08,501.32,13.37755,11.73494
E3J2BC0941,2024/3/18 11:23,140.61,171287.48,60.0,169.48,500.44,496.75,13.58583,12.46918
E3J2BC0941,2024/3/18 11:23,140.77,176180.28,60.0,174.19,500.44,496.75,13.62952,12.57303
E3J2BC0941,2024/3/18 11:23,140.8,181060.36,60.0,179.48,500.44,496.75,14.04673,13.06437
E3J2BC0941,2024/3/18 11:23,140.73,185946.75,59.98,184.14,496.05,495.06,13.70732,12.97367
E3J2BC0941,2024/3/18 11:23,140.02,190839.94,60.0,189.46,496.05,495.06,13.9781,13.20358
E3J2BC0941,2024/3/18 11:23,139.96,195739.28,60.0,193.69,496.05,495.06,13.71823,12.30502
E3J2BC0941,2024/3/18 11:23,139.79,200645.13,59.98,199.01,499.73,498.2,13.71454,12.38455
E3J2BC0941,2024/3/18 11:23,139.92,205537.67,59.98,203.64,499.73,498.2,13.8746,12.87532
E3J2BC0941,2024/3/18 11:23,140.23,210437.03,60.0,208.33,499.73,498.2,13.58178,12.66933
E3J2BC0941,2024/3/18 11:23,140.81,215323.39,59.98,213.63,498.52,496.72,13.58178,12.66933
E3J2BC0941,2024/3/18 11:24,140.44,229964.08,59.98,227.97,498.52,496.72,13.91735,12.75545
E3J2BC0941,2024/3/18 11:24,140.22,243851.75,59.98,241.89,498.52,496.72,13.81585,12.58097
E3J2BC0941,2024/3/18 11:24,140.18,248744.91,60.0,247.18,497.79,496.28,13.96475,12.76426
E3J2BC0941,2024/3/18 11:24,140.24,253631.38,60.0,251.88,497.79,496.28,13.80546,12.66281
E3J2BC0941,2024/3/18 11:24,140.28,258524.22,59.98,256.57,497.79,496.28,13.58665,12.7953
E3J2BC0941,2024/3/18 11:24,140.33,263423.66,59.98,261.87,497.96,496.24,13.80207,12.72749
E3J2BC0941,2024/3/18 11:24,140.14,268323.03,59.98,266.57,497.96,496.24,13.73025,12.68286
E3J2BC0941,2024/3/18 11:24,140.49,273235.28,59.98,271.19,497.96,496.24,13.79461,12.94342
E3J2BC0941,2024/3/18 11:24,140.26,278134.44,59.98,276.48,497.43,495.5,13.9809,12.5996
E3J2BC0941,2024/3/18 11:24,140.41,283040.09,60.0,281.15,497.43,495.5,13.8491,12.92712
E3J2BC0941,2024/3/18 11:25,140.19,287939.63,60.0,286.45,497.43,495.5,13.76566,12.5298
E3J2BC0941,2024/3/18 11:25,140.17,292832.66,60.0,291.09,497.06,496.31,14.00801,12.67752
E3J2BC0941,2024/3/18 11:25,140.18,297725.41,60.0,295.73,497.06,496.31,13.74923,12.17378
E3J2BC0941,2024/3/18 11:25,139.75,302611.94,60.0,301.14,497.06,496.31,13.49995,12.32248
E3J2BC0941,2024/3/18 11:25,140.29,307517.81,59.98,305.43,498.29,497.3,13.5214,12.65255
E3J2BC0941,2024/3/18 11:25,139.96,312417.13,60.0,310.71,498.29,497.3,13.76765,12.87462
E3J2BC0941,2024/3/18 11:25,140.49,326987.44,59.98,325.0,498.07,495.32,13.7463,12.74916
E3J2BC0941,2024/3/18 11:25,140.73,340881.47,60.0,338.87,498.07,495.32,13.55498,12.70485
E3J2BC0941,2024/3/18 11:26,140.51,345780.69,60.0,344.16,494.62,493.48,14.19487,13.25548
E3J2BC0941,2024/3/18 11:26,140.11,350686.72,59.98,349.49,494.62,493.48,13.95877,13.01783
E3J2BC0941,2024/3/18 11:26,139.76,355573.28,60.0,354.15,494.62,493.48,13.74793,12.41794
E3J2BC0941,2024/3/18 11:26,139.56,360466.09,60.0,358.8,497.87,496.18,13.61205,12.19845
E3J2BC0941,2024/3/18 11:26,139.87,365359.13,59.98,363.49,497.87,496.18,13.61205,12.19845
E3J2BC0941,2024/3/18 11:26,140.1,370252.09,59.98,368.82,497.87,496.18,13.63215,12.1699
E3J2BC0941,2024/3/18 11:26,140.57,375151.16,59.98,373.49,496.71,494.87,13.80989,12.76583
E3J2BC0941,2024/3/18 11:26,140.08,380057.0,60.0,378.18,496.71,494.87,13.44389,12.96759
E3J2BC0941,2024/3/18 11:26,140.3,384943.41,59.98,383.5,496.9,493.67,13.44389,12.96759
E3J2BC0941,2024/3/18 11:26,139.84,389842.88,59.98,388.19,496.9,493.67,13.72787,13.07555
E3J2BC0941,2024/3/18 11:26,140.19,394754.88,60.0,393.52,496.62,495.71,13.73369,12.21998
E3J2BC0941,2024/3/18 11:26,139.93,399641.34,59.98,397.82,496.62,495.71,13.71302,12.35332
E3J2BC0941,2024/3/18 11:26,140.26,404540.66,60.0,403.14,496.62,495.71,13.71302,12.35332
E3J2BC0941,2024/3/18 11:27,140.11,409439.75,60.0,407.45,495.67,494.89,13.59874,12.26271
E3J2BC0941,2024/3/18 11:27,140.2,424029.56,59.98,422.31,495.67,494.89,13.83293,12.39727
E3J2BC0941,2024/3/18 11:27,139.91,437917.13,60.0,436.15,495.67,494.89,13.65688,12.30212
E3J2BC0941,2024/3/18 11:27,140.43,442816.53,59.98,441.5,496.3,495.09,13.76356,12.28437
E3J2BC0941,2024/3/18 11:27,140.07,447715.63,59.98,446.14,496.3,495.09,13.58101,12.076
E3J2BC0941,2024/3/18 11:27,140.51,452608.47,59.98,451.45,496.72,493.78,13.59325,12.24142
E3J2BC0941,2024/3/18 11:27,140.02,457520.53,59.98,456.09,496.72,493.78,13.35215,12.49239
E3J2BC0941,2024/3/18 11:27,140.46,462419.66,60.0,460.79,496.72,493.78,13.79727,12.45557
E3J2BC0941,2024/3/18 11:28,139.97,467306.09,59.98,466.08,494.68,494.46,13.93066,12.31234
E3J2BC0941,2024/3/18 11:28,140.23,472205.5,59.98,470.74,494.68,494.46,13.75361,12.29595
E3J2BC0941,2024/3/18 11:28,140.02,477104.84,59.98,475.41,494.68,494.46,13.57911,12.05329
E3J2BC0941,2024/3/18 11:28,139.96,481997.59,59.98,480.76,495.66,495.05,13.4674,11.87017
E3J2BC0941,2024/3/18 11:28,140.13,486896.63,59.98,485.45,495.66,495.05,13.8099,12.05893
E3J2BC0941,2024/3/18 11:28,140.37,491789.59,60.0,490.15,495.66,495.05,13.73393,12.57781
E3J2BC0941,2024/3/18 11:28,140.56,496676.03,60.0,495.43,494.99,493.37,13.64525,12.34573
E3J2BC0941,2024/3/18 11:28,140.37,501581.69,59.98,500.11,494.99,493.37,13.89039,12.46808
E3J2BC0941,2024/3/18 11:28,140.49,506468.09,60.0,505.41,494.99,493.37,13.60244,12.28854
E3J2BC0941,2024/3/18 11:28,140.27,521223.28,60.0,519.66,493.66,493.41,13.75808,12.57999
E3J2BC0941,2024/3/18 11:29,140.03,534938.88,59.98,533.53,493.66,493.41,13.81881,12.36497
E3J2BC0941,2024/3/18 11:29,139.97,539831.56,59.98,538.23,495.15,494.09,13.8965,12.43777
E3J2BC0941,2024/3/18 11:29,140.31,544730.94,60.0,543.62,495.15,494.09,13.68934,12.17399
E3J2BC0941,2024/3/18 11:29,140.35,549629.88,59.98,547.93,495.15,494.09,13.34064,11.90163
E3J2BC0941,2024/3/18 11:29,140.48,554510.06,60.0,553.21,493.6,493.06,13.98076,12.65812
E3J2BC0941,2024/3/18 11:29,140.29,559409.5,60.0,558.56,493.6,493.06,13.7266,12.31775
E3J2BC0941,2024/3/18 11:29,140.17,564302.25,60.0,562.85,493.6,493.06,13.64939,12.40949
E3J2BC0941,2024/3/18 11:29,140.06,569195.06,59.98,568.15,494.32,493.27,13.70356,12.38879
E3J2BC0941,2024/3/18 11:29,140.46,574100.56,59.98,572.42,494.32,493.27,13.4608,12.05603
E3J2BC0941,2024/3/18 11:29,140.3,579006.19,60.0,577.74,494.32,493.27,14.17218,12.06426
E3J2BC0941,2024/3/18 11:29,140.52,583905.5,60.0,582.44,491.26,493.71,14.17218,12.06426
E3J2BC0941,2024/3/18 11:30,140.51,588817.56,59.98,587.77,491.26,493.71,14.00416,12.23855
E3J2BC0941,2024/3/18 11:30,139.78,593710.56,60.0,592.06,491.26,493.71,13.84328,11.97764
E3J2BC0941,2024/3/18 11:30,140.0,598616.31,60.0,597.39,493.38,493.82,13.58144,11.71424
E3J2BC0941,2024/3/18 11:30,139.6,603541.06,60.0,602.08,493.38,493.82,13.5996,11.95573
E3J2BC0941,2024/3/18 11:30,140.49,618047.5,60.0,617.11,493.38,493.82,13.86161,11.81165
E3J2BC0941,2024/3/18 11:30,140.63,631947.88,60.0,630.97,492.78,494.8,13.78369,11.71754
E3J2BC0941,2024/3/18 11:30,140.51,636853.44,60.0,635.24,492.78,494.8,13.56372,11.56339
E3J2BC0941,2024/3/18 11:30,140.75,641752.75,60.0,640.58,490.13,489.55,13.99464,12.88499
E3J2BC0941,2024/3/18 11:31,140.41,646658.69,60.0,645.3,490.13,489.55,13.91297,12.65008
E3J2BC0941,2024/3/18 11:31,139.71,651538.94,60.0,650.61,490.13,489.55,13.8497,12.07003
E3J2BC0941,2024/3/18 11:31,139.63,656444.75,59.96,654.9,491.73,493.07,13.82825,12.2318
E3J2BC0941,2024/3/18 11:31,139.73,661337.75,60.0,660.16,491.73,493.07,13.74754,12.17418
E3J2BC0941,2024/3/18 11:31,140.25,666236.88,59.98,664.95,491.73,493.07,13.74208,11.60274
E3J2BC0941,2024/3/18 11:31,139.6,671123.44,59.98,670.29,491.84,495.07,13.74208,11.60274
E3J2BC0941,2024/3/18 11:31,140.18,676035.44,59.98,674.97,491.84,495.07,13.49501,11.51012
E3J2BC0941,2024/3/18 11:31,139.86,680922.0,60.0,679.66,491.84,495.07,13.67088,12.62935
E3J2BC0941,2024/3/18 11:31,140.52,685904.19,60.0,684.96,492.98,490.73,13.78155,12.53406
E3J2BC0941,2024/3/18 11:31,140.15,690873.63,59.98,689.61,492.98,490.73,13.97374,12.11513
E3J2BC0941,2024/3/18 11:31,140.21,695613.44,60.0,694.95,492.98,490.73,13.82959,12.05693
E3J2BC0941,2024/3/18 11:31,139.94,700506.38,59.98,699.22,490.44,492.46,13.82959,12.05693
E3J2BC0941,2024/3/18 11:32,140.04,715089.63,59.98,714.17,490.44,492.46,13.86655,12.14467
E3J2BC0941,2024/3/18 11:32,139.84,728964.63,59.98,727.5,491.26,493.27,13.7709,11.92227
E3J2BC0941,2024/3/18 11:32,140.29,733851.25,60.0,733.23,491.26,493.27,13.84927,11.94028
E3J2BC0941,2024/3/18 11:32,139.81,738750.5,60.0,737.49,491.89,491.23,13.85374,11.86171
E3J2BC0941,2024/3/18 11:32,140.31,743656.31,60.0,742.85,491.89,491.23,13.53654,12.31934
E3J2BC0941,2024/3/18 11:32,139.7,748543.0,60.0,747.5,491.89,491.23,13.75171,12.37909
