batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second,time_gap
E3J2BC1221,2024-03-18 15:54:46,140.16,1910896.25,99.98,1936.69,488.63,487.75,13.75056,12.45716,142.72222426300655,54.0
E3J2BC1221,2024-03-18 15:54:51,139.8,1919055.5,99.99,1945.73,488.63,487.75,13.81465,12.24112,142.9592181302289,54.0
E3J2BC1221,2024-03-18 15:54:56,139.92,1927236.0,99.98,1952.93,488.6,487.97,13.81417,12.11003,142.80744289534675,54.0
E3J2BC1221,2024-03-18 15:55:01,139.68,1935587.38,99.99,1960.88,488.6,487.97,13.84565,12.2775,142.7114921751671,54.0
E3J2BC1221,2024-03-18 15:55:06,140.15,1943555.25,99.98,1969.94,489.64,488.24,13.67914,12.15905,142.80863636363637,54.0
E3J2BC1221,2024-03-18 15:55:11,139.92,1951704.0,99.98,1977.12,489.64,488.24,13.82246,12.14705,143.02976933514248,54.0
E3J2BC1221,2024-03-18 15:55:16,139.93,1959852.75,99.99,1986.02,488.18,487.97,13.97689,12.27026,143.31832844297864,54.0
E3J2BC1221,2024-03-18 15:55:21,139.73,1968022.75,99.99,1993.24,488.18,487.97,13.76127,11.95045,143.30424289403226,54.0
E3J2BC1221,2024-03-18 15:55:26,139.99,1976182.38,99.98,2002.29,487.57,488.65,14.31004,13.03361,143.87439342472402,54.0
E3J2BC1221,2024-03-18 15:55:30,139.85,1984406.0,99.98,2010.21,484.57,485.65,14.33279,13.07023,144.4839478282765,54.0
E3J2BC1221,2024-03-18 15:55:35,139.04,1992523.25,99.99,2018.19,484.07,485.36,14.43302,13.15602,143.94059436419607,54.0
E3J2BC1221,2024-03-18 15:55:40,138.88,2000693.75,99.98,2027.12,484.07,485.36,13.63567,12.00241,144.151418012008,54.0
E3J2BC1221,2024-03-18 15:55:45,139.2,2009023.38,99.98,2034.37,492.07,490.25,14.18726,12.91338,143.89540207443855,54.0
E3J2BC1221,2024-03-18 15:55:50,140.78,2017044.13,99.99,2043.38,492.07,490.25,14.18726,12.91338,143.71650547312086,54.0
E3J2BC1221,2024-03-18 15:56:05,139.46,2041373.88,99.98,2066.76,485.81,486.32,14.24053,12.90662,143.8389500745446,54.0
E3J2BC1221,2024-03-18 15:56:19,139.18,2064533.75,99.99,2090.37,485.81,486.32,14.2079,12.78991,143.50861766965429,54.0
E3J2BC1221,2024-03-18 15:56:24,139.32,2073033.5,99.99,2098.28,493.81,493.54,14.10884,12.97232,143.43816115453998,54.0
E3J2BC1221,2024-03-18 15:56:29,141.38,2080873.5,99.98,2107.31,493.81,493.54,14.17071,12.88104,143.73531963205937,54.0
E3J2BC1221,2024-03-18 15:56:33,141.44,2089043.0,99.98,2114.51,485.81,485.54,13.46804,11.55403,143.23456464889637,54.0
E3J2BC1221,2024-03-18 15:56:38,139.36,2097213.5,99.99,2123.46,484.36,483.87,13.42372,11.56237,143.4893389464459,54.0
E3J2BC1221,2024-03-18 15:56:43,138.79,2105373.0,99.99,2131.37,484.36,483.87,14.23443,13.11874,143.72285353379752,54.0
E3J2BC1221,2024-03-18 15:56:48,138.67,2113533.0,99.99,2139.25,492.36,491.87,14.33578,13.71978,143.78989401688335,54.0
E3J2BC1221,2024-03-18 15:56:53,141.04,2121745.0,99.98,2148.26,492.36,491.87,13.67612,11.90473,143.5334167139181,54.0
E3J2BC1221,2024-03-18 15:56:58,140.82,2129925.25,99.98,2155.43,486.83,484.53,13.72857,11.95941,143.1696870071576,54.0
E3J2BC1221,2024-03-18 15:57:03,139.15,2138085.0,99.99,2164.41,486.83,484.53,13.70987,11.99485,143.40275786660186,54.0
E3J2BC1221,2024-03-18 15:57:08,139.09,2146234.0,99.99,2172.33,488.48,492.36,13.85653,12.03719,143.58731558750077,54.0
E3J2BC1221,2024-03-18 15:57:13,140.52,2154382.5,99.98,2181.26,488.48,492.36,13.80549,12.11306,142.9343236832502,54.0
E3J2BC1221,2024-03-18 15:57:18,140.3,2162924.75,99.98,2188.51,489.12,492.43,13.77446,11.96444,143.35443876915411,54.0
E3J2BC1221,2024-03-18 15:57:23,140.35,2170743.75,99.98,2197.61,489.12,492.43,14.13247,12.73143,143.07418029807343,54.0
E3J2BC1221,2024-03-18 15:57:28,140.12,2178903.25,99.99,2205.46,486.94,488.38,14.14277,12.72239,143.22710065097647,54.0
E3J2BC1221,2024-03-18 15:57:42,139.59,2203212.0,99.98,2228.98,486.94,488.38,14.33425,12.89344,143.2864151188466,54.0
E3J2BC1221,2024-03-18 15:57:56,139.43,2226520.25,99.99,2252.33,486.71,488.14,14.18087,12.8564,142.84565314364943,54.0
E3J2BC1221,2024-03-18 15:58:01,139.53,2234573.5,99.99,2261.33,486.71,488.14,14.24988,12.92723,142.31,54.0
