batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second,time_gap
E3L2BC2431,2024-03-21 01:08:04,140.12,1927822.38,99.98,1955.55,472.58,612.83,14.22406,13.60577,142.31760469773766,39.5
E3L2BC2431,2024-03-21 01:08:18,139.87,1950777.63,99.99,1979.76,472.19,612.81,14.34201,13.79028,142.35142686131388,39.5
E3L2BC2431,2024-03-21 01:08:23,139.72,1958979.13,99.99,1987.13,472.19,612.81,14.28566,13.72783,142.6677693189964,39.5
E3L2BC2431,2024-03-21 01:08:28,139.99,1967563.38,99.99,1996.88,471.92,615.12,14.28128,13.62233,142.0065007896975,39.5
E3L2BC2431,2024-03-21 01:08:33,140.18,1975413.38,99.98,2004.3,471.92,615.12,14.042,13.55491,142.11920409706133,39.5
E3L2BC2431,2024-03-21 01:08:38,139.92,1983636.0,99.99,2011.53,472.53,612.49,14.4356,13.70203,142.92442176870748,39.5
E3L2BC2431,2024-03-21 01:08:43,139.49,1991848.25,99.99,2021.37,472.53,612.49,14.37804,13.74464,142.6746395250212,39.5
E3L2BC2431,2024-03-21 01:08:48,139.74,2000059.75,99.99,2028.8,473.36,615.4,14.16037,13.60793,142.17853299325324,39.5
E3L2BC2431,2024-03-21 01:08:53,140.3,2008591.0,99.99,2036.26,473.36,615.4,14.1034,13.62772,142.20661016949154,39.5
E3L2BC2431,2024-03-21 01:08:57,140.09,2016537.0,99.98,2046.19,472.61,613.22,14.1034,13.62772,142.56465125374822,39.5
E3L2BC2431,2024-03-21 01:09:02,139.56,2024749.0,99.99,2053.61,472.61,613.22,14.23339,13.69641,142.84394637874558,39.5
E3L2BC2431,2024-03-21 01:09:07,139.63,2032982.0,99.99,2061.32,473.98,615.18,14.18177,13.63918,142.84798082756947,39.5
E3L2BC2431,2024-03-21 01:09:12,140.13,2041204.63,99.99,2068.68,473.98,615.18,14.24045,13.60133,142.1478417617083,39.5
E3L2BC2431,2024-03-21 01:09:17,140.17,2049416.25,99.98,2078.45,472.78,615.06,14.29212,13.72815,142.44897746650426,39.5
E3L2BC2431,2024-03-21 01:09:22,139.8,2057596.13,99.98,2085.67,472.78,615.06,14.28907,13.67037,142.55585214746318,39.5
E3L2BC2431,2024-03-21 01:09:27,139.79,2066137.88,99.98,2095.55,474.35,614.49,14.3303,13.68542,142.03847559130747,39.5
E3L2BC2431,2024-03-21 01:09:42,140.0,2090177.75,99.99,2117.59,474.35,614.49,14.26656,13.72991,142.96475213252566,39.5
E3L2BC2431,2024-03-21 01:09:56,140.04,2113111.25,99.99,2141.8,473.87,615.17,14.2357,13.78234,142.12422315354715,39.5
E3L2BC2431,2024-03-21 01:10:01,140.21,2121312.75,99.98,2148.92,473.3,615.13,14.26476,13.74889,142.7905955712374,39.5
E3L2BC2431,2024-03-21 01:10:05,140.02,2129545.5,99.99,2158.66,473.3,615.13,14.20975,13.71507,142.61337247306622,39.5
E3L2BC2431,2024-03-21 01:10:11,139.88,2137959.75,99.98,2166.08,473.95,614.41,14.21646,13.59401,142.67255324448874,39.5
E3L2BC2431,2024-03-21 01:10:15,139.91,2145980.25,99.98,2175.91,473.95,614.41,14.07217,13.68096,143.1917647774264,39.5
E3L2BC2431,2024-03-21 01:10:20,140.03,2154213.25,99.99,2182.81,473.81,615.64,14.05769,13.68336,143.6014509331728,39.5
E3L2BC2431,2024-03-21 01:10:25,140.21,2162436.0,99.99,2190.02,473.81,615.64,14.05769,13.68336,142.6478672985782,39.5
E3L2BC2431,2024-03-21 01:10:30,140.12,2170668.75,99.99,2200.02,473.61,614.13,14.30453,13.75701,142.18643972800328,39.5
E3L2BC2431,2024-03-21 01:10:35,139.7,2179189.25,99.99,2207.51,473.61,614.13,14.31261,13.87906,142.5840754389768,39.5
E3L2BC2431,2024-03-21 01:10:40,139.78,2187103.25,99.99,2217.08,474.19,615.76,14.11546,13.76051,143.09392496392496,39.5
E3L2BC2431,2024-03-21 01:10:45,140.1,2195357.75,99.98,2224.38,474.19,615.76,14.28359,13.76812,143.00258221680878,39.5
E3L2BC2431,2024-03-21 01:10:50,140.18,2203527.0,99.98,2231.53,474.25,614.69,14.19572,13.69437,142.24574553408675,39.5
E3L2BC2431,2024-03-21 01:10:55,139.7,2211770.75,99.98,2241.51,474.25,614.69,14.19572,13.69437,142.17596983021863,39.5
E3L2BC2431,2024-03-21 01:11:00,139.7,2219982.75,99.98,2248.12,474.28,615.97,13.9945,13.47661,143.13311505284898,39.5
E3L2BC2431,2024-03-21 01:11:05,139.94,2228183.5,99.99,2257.83,474.28,615.97,13.95951,13.57183,142.8472193877551,39.5
E3L2BC2431,2024-03-21 01:11:19,139.88,2252564.0,100.01,2282.51,474.65,615.94,13.97209,13.60949,142.9439874618494,39.5
E3L2BC2431,2024-03-21 01:11:33,140.15,2275497.75,99.98,2304.79,474.65,615.94,13.97065,13.69846,142.117684801171,39.5
E3L2BC2431,2024-03-21 01:11:38,140.3,2283687.75,99.98,2312.17,474.65,615.11,14.07405,13.72257,142.6259639212828,39.5
E3L2BC2431,2024-03-21 01:11:43,139.98,2291889.25,99.98,2319.64,474.65,615.11,14.22362,13.68557,142.74978591988486,39.5
E3L2BC2431,2024-03-21 01:11:48,140.01,2300090.5,99.98,2329.56,473.88,615.91,14.15726,13.73887,142.05032238589712,39.5
E3L2BC2431,2024-03-21 01:11:53,140.22,2308313.0,99.98,2336.88,473.88,615.91,14.01508,13.69172,142.12376231601993,39.5
E3L2BC2431,2024-03-21 01:11:58,140.3,2316524.75,99.99,2346.42,474.26,614.84,14.21512,13.60874,142.87603053899502,39.5
E3L2BC2431,2024-03-21 01:12:03,139.9,2324747.0,99.99,2353.57,474.26,614.84,14.21003,13.59518,142.6520867845222,39.5
E3L2BC2431,2024-03-21 01:12:08,139.84,2332959.25,99.99,2361.09,473.97,615.53,14.04603,13.61321,142.503185395805,39.5
E3L2BC2431,2024-03-21 01:12:13,139.99,2341160.25,99.99,2370.77,473.97,615.53,14.11964,13.7249,142.79027693507845,39.5
E3L2BC2431,2024-03-21 01:12:18,140.13,2349361.5,99.99,2377.91,474.06,615.82,14.1881,13.7877,143.09429579177817,39.5
E3L2BC2431,2024-03-21 01:12:23,140.15,2357616.0,99.98,2387.72,474.06,615.82,14.31648,13.8253,143.79210232105967,39.5
E3L2BC2431,2024-03-21 01:12:28,139.96,2365817.0,99.98,2395.15,473.74,614.8,14.3714,13.8528,142.9569952246847,39.5
E3L2BC2431,2024-03-21 01:12:33,139.73,2374061.0,99.98,2402.53,473.74,614.8,14.1409,13.7472,142.36904761904762,39.5
E3L2BC2431,2024-03-21 01:12:38,140.05,2382262.25,99.98,2412.33,474.43,616.44,14.40789,13.73499,142.72347469967238,39.5
E3L2BC2431,2024-03-21 01:12:42,140.25,2390463.25,99.98,2419.71,474.43,616.44,14.28191,13.64682,144.7061560343784,39.5
E3L2BC2431,2024-03-21 01:12:57,140.12,2414846.75,95.5,2444.04,473.99,614.3,14.3119,13.70998,143.57506682867557,39.5
E3L2BC2431,2024-03-21 01:13:11,140.26,2419414.5,4.99,2450.61,487.85,619.33,13.60942,13.08387,141.8601993957704,39.5
E3L2BC2431,2024-03-21 01:13:16,140.7,2420839.0,20.0,2451.77,482.72,617.92,13.22885,12.52113,142.14919001218027,39.5
