batch_num,time,thickness_average,roll_length,speed,meter,gapDR,gapOP,MES_pressureDR,MES_pressureOP,thickness_average_second
E3N2BC1431,2024-03-22 15:05:27,139.72,756938.94,59.98,737.02,517.02,662.14,14.5143,13.49586,142.9111
E3N2BC1431,2024-03-22 15:05:32,140.06,761857.5,59.98,741.68,517.62,663.98,14.36634,13.51534,142.84059181191734
E3N2BC1431,2024-03-22 15:05:37,139.84,766801.81,60.0,746.22,517.62,663.98,14.44384,13.45673,142.7064294072065
E3N2BC1431,2024-03-22 15:05:42,140.16,771739.75,59.98,750.91,517.62,663.98,14.26172,13.42941,141.7232414910859
E3N2BC1431,2024-03-22 15:05:47,140.0,776664.56,59.98,755.5,518.29,661.85,14.57804,13.4838,141.50676802861466
E3N2BC1431,2024-03-22 15:05:52,140.13,781704.69,59.98,761.78,518.29,661.85,14.46117,13.35125,141.70406915415703
E3N2BC1431,2024-03-22 15:05:57,139.94,786502.13,59.98,766.5,518.29,661.85,14.46117,13.35125,142.5281098008083
E3N2BC1431,2024-03-22 15:06:02,140.02,791439.69,60.0,771.08,517.43,661.88,14.63255,13.63817,143.088309010101
E3N2BC1431,2024-03-22 15:06:07,139.84,796358.88,60.0,775.59,517.43,661.88,14.37091,13.43322,143.15594919093851
E3N2BC1431,2024-03-22 15:06:12,139.85,801303.06,60.0,781.62,518.1,662.91,14.59098,13.39223,142.84271152597404
E3N2BC1431,2024-03-22 15:06:17,140.24,806361.94,59.98,786.42,518.1,662.91,14.58547,13.74977,142.86109454104326
E3N2BC1431,2024-03-22 15:06:22,140.26,811166.06,59.98,791.15,518.1,662.91,14.60918,13.70797,142.9112654191033
E3N2BC1431,2024-03-22 15:06:36,140.06,825775.5,60.0,804.87,516.61,661.75,14.61312,13.76461,142.64607525773198
E3N2BC1431,2024-03-22 15:06:50,139.88,839536.19,60.0,818.7,516.61,661.75,14.6684,13.73531,142.82822448780487
E3N2BC1431,2024-03-22 15:06:55,139.6,844448.56,59.98,824.68,518.39,661.96,14.47834,13.50866,142.83948682689385
E3N2BC1431,2024-03-22 15:07:00,139.79,849386.56,59.96,829.37,518.39,661.96,14.60839,13.42392,142.49056350364964
E3N2BC1431,2024-03-22 15:07:05,140.02,854317.88,60.0,834.05,518.39,661.96,14.42241,13.46077,142.33401082395866
E3N2BC1431,2024-03-22 15:07:10,140.16,859249.5,60.0,838.92,517.12,662.87,14.49459,13.79935,142.54873256519102
E3N2BC1431,2024-03-22 15:07:15,139.97,864181.06,60.0,843.58,517.12,662.87,14.59995,13.67654,142.47702479439536
E3N2BC1431,2024-03-22 15:07:20,140.06,869112.19,60.0,848.16,517.12,662.87,14.59995,13.67654,142.5761468645865
E3N2BC1431,2024-03-22 15:07:25,140.09,874050.25,59.98,854.25,517.1,662.56,14.44047,13.43871,142.36831407722713
E3N2BC1431,2024-03-22 15:07:30,140.09,878987.94,60.0,858.61,517.1,662.56,14.51228,13.60029,142.54236965683324
E3N2BC1431,2024-03-22 15:07:35,140.22,883976.94,59.98,863.06,517.1,662.56,14.55305,13.60217,142.36323595291125
E3N2BC1431,2024-03-22 15:07:40,139.88,888838.25,60.0,869.29,516.25,662.46,14.55305,13.60217,142.20349706367196
E3N2BC1431,2024-03-22 15:07:45,140.36,893769.56,59.98,873.83,516.25,662.46,14.622,13.73915,142.41180502781785
E3N2BC1431,2024-03-22 15:07:50,140.17,898707.31,59.98,878.48,516.25,662.46,14.71074,13.72593,142.60169482982874
E3N2BC1431,2024-03-22 15:07:55,140.3,903689.94,59.98,883.05,515.49,662.47,14.64328,13.74258,142.68270442228484
E3N2BC1431,2024-03-22 15:07:59,139.99,908589.31,59.98,887.63,515.49,662.47,14.64328,13.74258,142.63994713549562
E3N2BC1431,2024-03-22 15:08:14,140.4,923186.0,59.98,902.65,515.49,662.47,14.56842,13.66347,142.27476881233
E3N2BC1431,2024-03-22 15:08:28,140.22,936940.38,60.0,916.48,515.0,661.94,14.69481,13.88745,142.58700128244274
E3N2BC1431,2024-03-22 15:08:33,140.3,941865.38,59.98,922.45,515.0,661.94,14.81805,13.91164,142.43
E3N2BC1431,2024-03-22 15:08:38,140.39,946892.5,60.0,926.99,514.74,661.18,14.75771,13.85586,142.56727161997566
E3N2BC1431,2024-03-22 15:08:43,140.27,951734.69,59.98,931.51,514.74,661.18,14.75095,13.70153,142.03760512975256
E3N2BC1431,2024-03-22 15:08:48,139.95,956666.06,60.0,936.06,514.74,661.18,14.88528,13.90721,141.9906023708896
E3N2BC1431,2024-03-22 15:08:53,140.13,961584.81,59.98,942.19,514.76,661.7,14.6008,13.78596,142.02102449232038
E3N2BC1431,2024-03-22 15:08:58,139.82,966522.75,60.0,946.85,514.76,661.7,14.61312,13.80252,142.08292118386817
E3N2BC1431,2024-03-22 15:09:03,139.96,971447.56,60.01,951.25,514.76,661.7,14.54029,13.69666,142.15766895056373
E3N2BC1431,2024-03-22 15:09:07,139.71,976385.56,60.0,955.77,515.04,661.86,14.74863,13.7875,142.52752784694806
E3N2BC1431,2024-03-22 15:09:13,139.94,981431.56,60.0,962.03,515.04,661.86,14.85357,13.67854,142.4545712895377
E3N2BC1431,2024-03-22 15:09:17,139.98,986254.63,60.0,966.42,515.04,661.86,14.73728,13.84341,142.060285679976
E3N2BC1431,2024-03-22 15:09:22,140.01,991179.81,60.0,971.0,515.15,661.49,14.89542,13.94041,142.1414099275134
E3N2BC1431,2024-03-22 15:09:27,139.95,996098.5,60.0,975.52,515.15,661.49,14.60223,13.80872,142.0100136487716
E3N2BC1431,2024-03-22 15:09:32,140.22,1001023.31,60.0,981.7,515.15,661.49,14.81663,13.79757,142.01870865735114
E3N2BC1431,2024-03-22 15:09:37,140.25,1006006.06,59.98,986.38,514.33,661.43,14.80944,13.81351,142.46238765206814
E3N2BC1431,2024-03-22 15:09:52,139.75,1020602.69,59.98,1000.16,514.33,661.43,14.74883,13.93164,142.11131332441607
E3N2BC1431,2024-03-22 15:10:06,139.74,1034363.25,60.0,1013.89,514.33,661.43,14.91583,13.87596,142.29082610110655
E3N2BC1431,2024-03-22 15:10:11,139.99,1039301.25,60.0,1019.99,515.4,662.98,14.50544,13.50023,142.32820514773073
E3N2BC1431,2024-03-22 15:10:16,139.82,1044277.3799999999,60.0,1024.62,515.4,662.98,14.73125,13.7079,142.22150270270268
E3N2BC1431,2024-03-22 15:10:20,140.24,1049176.63,60.0,1029.21,515.4,662.98,14.5016,13.61283,142.25866322815534
E3N2BC1431,2024-03-22 15:10:25,139.89,1054102.0,59.98,1033.72,514.42,661.71,14.74424,13.7935,142.44296527159395
E3N2BC1431,2024-03-22 15:10:30,139.85,1059039.63,59.98,1039.81,514.42,661.71,14.82273,13.81356,142.2866961131841
E3N2BC1431,2024-03-22 15:10:35,139.78,1063964.75,59.98,1044.35,514.42,661.71,14.48597,13.69232,141.9234668087698
E3N2BC1431,2024-03-22 15:10:40,140.06,1068896.25,60.0,1048.73,515.83,662.8,14.64466,13.74754,142.43654805077063
E3N2BC1431,2024-03-22 15:10:45,139.97,1073827.63,60.0,1053.39,515.83,662.8,14.42744,13.55561,142.64827340006067
E3N2BC1431,2024-03-22 15:10:50,140.13,1078829.38,60.0,1059.61,515.83,662.8,14.72613,13.72725,142.78731107055958
E3N2BC1431,2024-03-22 15:10:55,139.92,1083709.75,60.0,1064.34,514.45,662.47,14.72613,13.72725,142.30446593711468
E3N2BC1431,2024-03-22 15:11:00,139.73,1088609.25,60.0,1068.99,514.45,662.47,14.36789,13.67304,142.37998227496917
E3N2BC1431,2024-03-22 15:11:05,139.75,1093553.63,60.0,1073.52,514.45,662.47,14.469,13.59569,142.45962302330645
E3N2BC1431,2024-03-22 15:11:10,139.55,1098555.13,59.98,1078.11,515.56,664.05,14.35085,13.50734,142.57945857111739
E3N2BC1431,2024-03-22 15:11:15,139.87,1103403.38,59.98,1084.06,515.56,664.05,14.45713,13.67287,142.6473230536201
E3N2BC1431,2024-03-22 15:11:30,139.93,1118044.38,60.0,1097.85,515.56,664.05,14.59959,13.66736,142.87695680580762
E3N2BC1431,2024-03-22 15:11:43,139.85,1131786.13,60.0,1111.25,515.75,663.1,14.59362,13.67972,142.84521416439185
E3N2BC1431,2024-03-22 15:11:48,139.96,1136723.88,59.98,1117.45,515.75,663.1,14.74203,13.68871,142.53548588697493
E3N2BC1431,2024-03-22 15:11:53,139.91,1141731.75,60.0,1121.98,515.58,663.93,14.49499,13.81512,142.6318973620376
E3N2BC1431,2024-03-22 15:11:58,140.14,1146605.88,59.98,1126.67,515.58,663.93,14.55266,13.63381,142.57263757942513
E3N2BC1431,2024-03-22 15:12:03,140.09,1151690.13,59.98,1131.06,515.58,663.93,14.29899,13.4252,142.34012690166975
E3N2BC1431,2024-03-22 15:12:08,140.11,1156449.5,60.0,1137.23,515.32,663.21,14.60049,13.78307,142.4578602350031
E3N2BC1431,2024-03-22 15:12:13,140.11,1161380.75,59.98,1141.73,515.32,663.21,14.6052,13.7364,142.66482426119077
E3N2BC1431,2024-03-22 15:12:18,139.8,1166324.75,59.98,1146.24,515.32,663.21,14.48803,13.64611,142.91728840721424
E3N2BC1431,2024-03-22 15:12:23,140.14,1171249.88,60.0,1152.03,515.86,664.18,14.63904,13.50151,142.74064573337384
E3N2BC1431,2024-03-22 15:12:28,140.07,1176181.25,60.0,1156.76,515.86,664.18,14.31942,13.48581,142.326481114834
E3N2BC1431,2024-03-22 15:12:33,140.36,1181112.5,59.98,1161.27,515.86,664.18,14.74142,13.86385,142.54346685082874
E3N2BC1431,2024-03-22 15:12:38,139.96,1186037.63,60.0,1165.78,514.46,663.02,14.61647,13.68998,142.38743207261723
E3N2BC1431,2024-03-22 15:12:43,139.78,1191026.25,60.0,1171.83,514.46,663.02,14.23406,13.44781,142.5935867253949
E3N2BC1431,2024-03-22 15:12:48,139.44,1195945.0,60.0,1176.38,514.46,663.02,14.43333,13.53622,142.4409576045064
E3N2BC1431,2024-03-22 15:12:53,139.84,1200838.25,60.0,1181.0,517.41,664.86,14.43333,13.53622,142.4009467051321
E3N2BC1431,2024-03-22 15:13:07,140.47,1215440.75,60.0,1196.09,517.41,664.86,14.48491,13.47387,142.77533353922175
E3N2BC1431,2024-03-22 15:13:21,140.63,1229195.0,60.0,1210.02,517.41,664.86,14.3894,13.4395,142.720253150804
E3N2BC1431,2024-03-22 15:13:26,140.47,1234120.0,60.0,1214.73,513.41,661.96,14.44086,13.63988,142.85620930940067
E3N2BC1431,2024-03-22 15:13:31,139.91,1239083.38,60.0,1219.22,513.41,661.96,14.91998,13.90089,142.35678682052838
E3N2BC1431,2024-03-22 15:13:36,139.22,1243989.25,60.0,1223.63,513.41,661.96,14.66423,13.80251,142.7132198118932
E3N2BC1431,2024-03-22 15:13:41,139.5,1248927.13,60.0,1229.64,518.07,665.16,14.32964,13.3111,142.4708294493459
E3N2BC1431,2024-03-22 15:13:46,139.86,1253845.88,60.0,1234.3,518.07,665.16,14.22145,13.44063,142.88421427269967
E3N2BC1431,2024-03-22 15:13:51,140.43,1258770.63,60.0,1238.95,518.07,665.16,14.77051,13.68049,142.21556887135918
E3N2BC1431,2024-03-22 15:13:56,140.23,1263689.13,60.0,1243.51,515.45,662.15,14.79753,13.70799,142.58471184690157
E3N2BC1431,2024-03-22 15:14:01,140.55,1268627.0,60.0,1249.62,515.45,662.15,14.7824,13.80972,142.11475175144687
E3N2BC1431,2024-03-22 15:14:06,139.55,1273564.75,59.98,1254.17,515.45,662.15,14.68347,13.62984,142.4649286148238
E3N2BC1431,2024-03-22 15:14:11,139.92,1278489.75,60.0,1258.57,516.83,663.97,14.34193,13.51937,142.49187461348177
E3N2BC1431,2024-03-22 15:14:15,139.89,1283414.75,60.0,1263.12,516.83,663.97,14.80333,13.59372,142.61878143681716
E3N2BC1431,2024-03-22 15:14:20,140.27,1288333.38,60.0,1269.07,516.83,663.97,14.57234,13.55193,142.7374667740896
E3N2BC1431,2024-03-22 15:14:25,140.2,1293398.75,60.0,1273.52,516.7,662.07,14.72874,13.79256,142.67761171984102
E3N2BC1431,2024-03-22 15:14:30,140.16,1298228.25,60.0,1278.22,516.7,662.07,14.76534,13.64171,142.68767567567568
E3N2BC1431,2024-03-22 15:14:45,139.97,1312831.13,60.0,1293.58,516.7,662.07,14.54506,13.60792,142.1857496365839
E3N2BC1431,2024-03-22 15:14:59,140.06,1326547.25,59.96,1307.06,516.43,663.12,14.56277,13.6208,142.55833050847457
E3N2BC1431,2024-03-22 15:15:04,139.74,1331485.25,59.98,1311.99,516.43,663.12,14.51528,13.6241,142.49264125151882
E3N2BC1431,2024-03-22 15:15:09,139.91,1336423.13,60.0,1316.4,517.18,663.45,14.41226,13.66924,141.88964800972352
E3N2BC1431,2024-03-22 15:15:14,139.59,1341360.75,60.0,1321.12,517.18,663.45,14.38178,13.49268,142.23562879247572
E3N2BC1431,2024-03-22 15:15:19,139.78,1346279.5,59.98,1327.26,517.18,663.45,14.32276,13.49592,142.32361576405302
E3N2BC1431,2024-03-22 15:15:24,139.56,1351338.25,59.96,1331.86,517.59,664.25,14.4312,13.48962,142.4015946459768
E3N2BC1431,2024-03-22 15:15:28,139.76,1356148.75,60.0,1336.58,517.59,664.25,14.4312,13.48962,142.45897878919388
E3N2BC1431,2024-03-22 15:15:33,139.79,1361099.25,60.0,1341.17,517.59,664.25,14.27053,13.38832,142.50731827058698
E3N2BC1431,2024-03-22 15:15:38,140.37,1365992.25,59.98,1347.14,517.73,664.59,14.3878,13.53086,142.66054822565968
E3N2BC1431,2024-03-22 15:15:43,140.41,1370936.5,60.0,1351.09,517.73,664.59,14.3986,13.52628,142.47205498177402
E3N2BC1431,2024-03-22 15:15:48,140.57,1375861.25,59.98,1355.79,515.89,663.05,14.63815,13.79461,142.2916890039598
E3N2BC1431,2024-03-22 15:15:53,140.29,1380798.75,59.98,1361.9,515.89,663.05,14.63616,13.68028,142.1048687803398
E3N2BC1431,2024-03-22 15:15:58,140.19,1385724.0,59.98,1365.99,515.89,663.05,14.63616,13.68028,142.36534629404616
E3N2BC1431,2024-03-22 15:16:03,140.43,1390661.88,59.98,1370.39,516.34,663.53,14.48392,13.63937,142.23482948134668
E3N2BC1431,2024-03-22 15:16:08,140.33,1395593.13,59.98,1376.53,516.34,663.53,14.61485,13.7982,142.50272725889872
E3N2BC1431,2024-03-22 15:16:23,140.37,1410215.38,59.98,1390.25,516.34,663.53,14.58888,13.66425,142.03233163538872
E3N2BC1431,2024-03-22 15:16:36,139.97,1423963.5,60.0,1405.24,515.49,662.26,14.72713,13.69645,142.75672878409213
E3N2BC1431,2024-03-22 15:16:41,139.77,1428888.5,59.98,1409.82,515.49,662.26,14.85909,13.88426,142.73234526699028
E3N2BC1431,2024-03-22 15:16:46,140.04,1433820.0,60.0,1414.38,516.91,663.48,14.35878,13.48693,142.40952308626976
E3N2BC1431,2024-03-22 15:16:51,140.29,1438764.38,60.0,1419.13,516.91,663.48,14.42749,13.6528,142.50995389768576
E3N2BC1431,2024-03-22 15:16:56,140.28,1443682.88,59.98,1423.87,516.91,663.48,14.60199,13.69876,142.32403114207816
E3N2BC1431,2024-03-22 15:17:01,140.35,1448607.88,59.98,1428.58,515.04,661.82,14.83896,13.76608,142.10634913294794
E3N2BC1431,2024-03-22 15:17:06,139.87,1453533.13,59.98,1434.6,515.04,661.82,14.86642,13.74355,142.55502893539582
E3N2BC1431,2024-03-22 15:17:11,139.88,1458502.88,60.0,1439.03,515.04,661.82,14.47816,13.54931,142.55708659981767
E3N2BC1431,2024-03-22 15:17:16,139.67,1463396.25,60.0,1443.56,516.45,663.16,14.673,13.84863,142.50910127737225
E3N2BC1431,2024-03-22 15:17:21,140.17,1468321.25,60.0,1449.65,516.45,663.16,14.63784,13.77348,142.43215884861408
E3N2BC1431,2024-03-22 15:17:26,140.11,1473259.0,60.0,1454.32,516.45,663.16,14.67697,13.75864,142.34247572815534
E3N2BC1431,2024-03-22 15:17:31,140.19,1478184.38,60.0,1458.91,515.1,662.42,14.66663,13.80878,142.54759189523614
E3N2BC1431,2024-03-22 15:17:36,139.69,1483115.5,60.0,1463.9,515.1,662.42,14.41621,13.54844,142.7967410806352
E3N2BC1431,2024-03-22 15:17:41,139.99,1488060.0,59.98,1468.65,515.1,662.42,14.66492,13.69571,142.63615292970866
E3N2BC1431,2024-03-22 15:17:46,139.82,1492991.38,60.0,1473.23,516.19,663.12,14.67,13.61107,142.57245028814071
E3N2BC1431,2024-03-22 15:18:00,139.97,1507594.5,60.0,1488.59,516.19,663.12,14.56141,13.86852,142.3982250227756
E3N2BC1431,2024-03-22 15:18:14,140.09,1521387.0,60.0,1502.49,516.19,663.12,14.64926,13.73196,142.67795813106795
E3N2BC1431,2024-03-22 15:18:19,140.03,1526280.38,60.0,1507.02,515.49,662.67,14.53833,13.63668,143.06844382916051
E3N2BC1431,2024-03-22 15:18:24,139.88,1531205.5,60.0,1511.76,515.49,662.67,14.6659,13.80129,142.90638153846155
E3N2BC1431,2024-03-22 15:18:29,139.99,1536143.13,59.98,1516.16,515.49,662.67,14.59275,13.78826,142.32030693729175
E3N2BC1431,2024-03-22 15:18:34,139.92,1541055.75,60.0,1522.37,515.63,663.44,14.50528,13.76933,142.1432807831015
E3N2BC1431,2024-03-22 15:18:39,140.22,1546000.0,60.0,1526.94,515.63,663.44,14.69829,13.74931,142.3063060278207
E3N2BC1431,2024-03-22 15:18:44,139.82,1550924.88,60.0,1531.62,515.63,663.44,14.53164,13.65674,142.40319611943517
E3N2BC1431,2024-03-22 15:18:49,140.05,1555850.25,60.0,1536.53,515.23,663.89,14.67673,13.78212,142.44566993640186
E3N2BC1431,2024-03-22 15:18:54,139.83,1560966.5,59.98,1541.06,515.23,663.89,14.5418,13.69565,142.98551196607087
E3N2BC1431,2024-03-22 15:18:59,139.94,1565706.75,59.98,1546.95,515.23,663.89,14.5418,13.69565,142.4465635451505
E3N2BC1431,2024-03-22 15:19:04,139.69,1570810.25,60.0,1551.67,516.22,663.46,14.67076,13.67581,142.45052752293577
E3N2BC1431,2024-03-22 15:19:09,139.81,1575582.25,60.0,1556.13,516.22,663.46,14.32287,13.55583,142.40710858970454
E3N2BC1431,2024-03-22 15:19:14,139.95,1580507.63,59.98,1560.79,516.22,663.46,14.4369,13.58957,142.48693587022439
E3N2BC1431,2024-03-22 15:19:18,139.94,1585445.13,60.0,1566.75,515.97,664.09,14.48463,13.64508,142.14988012820513
E3N2BC1431,2024-03-22 15:19:23,139.97,1590357.38,60.0,1571.31,515.97,664.09,14.6805,13.83425,142.2987549893843
E3N2BC1431,2024-03-22 15:19:38,139.9,1604992.25,60.0,1586.42,515.97,664.09,14.31431,13.54432,142.7153681612505
E3N2BC1431,2024-03-22 15:19:52,139.84,1618734.13,59.98,1599.89,516.29,664.04,14.44855,13.58529,142.14856127982648
E3N2BC1431,2024-03-22 15:19:57,140.05,1623837.63,60.0,1604.47,516.29,664.04,14.31736,13.63814,142.19556933575976
E3N2BC1431,2024-03-22 15:20:02,139.83,1628590.5,60.0,1608.94,516.02,664.35,14.35291,13.66869,142.32940693430658
E3N2BC1431,2024-03-22 15:20:07,140.05,1633502.88,60.0,1614.88,516.02,664.35,14.4869,13.58188,142.36081637852593
E3N2BC1431,2024-03-22 15:20:12,139.88,1638427.75,59.98,1619.56,516.02,664.35,14.43276,13.51612,142.7825669914738
E3N2BC1431,2024-03-22 15:20:17,140.11,1643346.63,59.98,1623.99,516.66,664.27,14.50734,13.51945,142.39431790303738
E3N2BC1431,2024-03-22 15:20:22,140.07,1648310.0,59.98,1628.57,516.66,664.27,14.39989,13.60606,142.16807045382419
E3N2BC1431,2024-03-22 15:20:27,140.21,1653247.63,60.0,1634.26,516.66,664.27,14.39989,13.60606,142.3920249621327
E3N2BC1431,2024-03-22 15:20:31,140.13,1658153.5,59.96,1638.84,515.27,664.28,14.35246,13.74827,142.54404051172708
E3N2BC1431,2024-03-22 15:20:36,139.91,1663097.63,59.98,1643.4,515.27,664.28,14.50735,13.70229,142.6150161818182
E3N2BC1431,2024-03-22 15:20:41,139.94,1668029.25,60.0,1649.32,515.27,664.28,14.3063,13.70183,142.81235764311816
E3N2BC1431,2024-03-22 15:20:46,139.68,1672941.63,60.0,1653.93,516.2,664.86,14.44638,13.59021,142.81687652182825
E3N2BC1431,2024-03-22 15:20:51,139.99,1677904.88,60.0,1658.76,516.2,664.86,14.30567,13.47469,142.8016175035868
E3N2BC1431,2024-03-22 15:20:56,139.66,1682874.75,59.98,1663.12,516.2,664.86,14.30567,13.47469,142.6786788795457
E3N2BC1431,2024-03-22 15:21:01,140.02,1687793.38,60.0,1668.97,516.45,665.62,14.41684,13.67595,142.5562539585871
E3N2BC1431,2024-03-22 15:21:16,140.11,1702409.0,59.98,1682.68,516.45,665.62,14.33827,13.76724,142.75917475728156
E3N2BC1431,2024-03-22 15:21:30,140.07,1716169.75,60.0,1697.46,516.45,665.62,14.24467,13.55212,142.62591906202724
E3N2BC1431,2024-03-22 15:21:35,140.23,1721107.75,59.98,1702.09,515.33,665.19,14.19901,13.47593,142.46892965433597
E3N2BC1431,2024-03-22 15:21:40,139.98,1726039.0,60.0,1707.11,515.33,665.19,14.40237,13.69193,143.04138559708298
E3N2BC1431,2024-03-22 15:21:44,139.83,1730970.5,60.0,1711.62,515.33,665.19,14.22248,13.52756,142.8682660800971
E3N2BC1431,2024-03-22 15:21:49,139.92,1735914.5,59.98,1716.14,516.41,665.88,14.31081,13.68513,142.89883839423572
E3N2BC1431,2024-03-22 15:21:54,140.0,1740839.5,60.0,1722.4,516.41,665.88,14.41714,13.61209,142.9850195573855
E3N2BC1431,2024-03-22 15:21:59,140.4,1745771.0,60.0,1726.76,516.41,665.88,14.29184,13.63969,142.9455872156013
E3N2BC1431,2024-03-22 15:22:04,140.2,1750708.75,59.98,1731.36,514.95,664.69,14.34124,13.67086,142.7690479414951
E3N2BC1431,2024-03-22 15:22:09,140.27,1755659.5,59.98,1737.13,514.95,664.69,14.42435,13.83131,143.14080291970802
E3N2BC1431,2024-03-22 15:22:14,139.69,1760622.75,59.96,1741.62,514.95,664.69,14.26567,13.60822,141.99827362804876
E3N2BC1431,2024-03-22 15:22:19,139.96,1765554.38,59.98,1746.15,516.51,665.64,14.29541,13.53432,142.0975255164034
E3N2BC1431,2024-03-22 15:22:24,139.68,1770428.38,60.0,1750.78,516.51,665.64,14.66433,13.5912,142.40301284070262
E3N2BC1431,2024-03-22 15:22:29,140.21,1775404.38,60.0,1757.04,516.51,665.64,14.34709,13.62171,142.5191647810219
E3N2BC1431,2024-03-22 15:22:34,140.01,1780297.75,59.98,1761.55,515.89,664.94,14.55799,13.75628,142.2018820224719
E3N2BC1431,2024-03-22 15:22:39,140.06,1785216.5,59.96,1766.36,515.89,664.94,14.33006,13.67634,143.28544986367766
E3N2BC1431,2024-03-22 15:22:54,140.09,1799800.25,60.0,1780.1,515.89,664.94,14.4108,13.68099,139.19996954052658
E3N2BC1431,2024-03-22 15:23:07,140.2,1813541.88,60.0,1794.0,515.89,664.8,14.42358,13.72579,142.55337765339075
E3N2BC1431,2024-03-22 15:23:12,139.96,1818479.75,60.0,1800.02,515.89,664.8,14.33683,13.62117,141.8861780738946
E3N2BC1431,2024-03-22 15:23:17,140.13,1823405.0,60.0,1804.51,515.72,665.09,14.41664,13.50052,141.31996340347666
E3N2BC1431,2024-03-22 15:23:22,139.94,1828349.0,59.98,1809.08,515.72,665.09,14.34998,13.57481,143.34363057324842
E3N2BC1431,2024-03-22 15:23:27,140.09,1833325.38,59.98,1815.08,515.72,665.09,14.48113,13.81096,143.53775661697597
E3N2BC1431,2024-03-22 15:23:32,139.67,1838192.75,59.98,1819.59,515.72,664.89,14.48113,13.81096,142.8260908952497
E3N2BC1431,2024-03-22 15:23:37,139.97,1843118.0,60.0,1824.07,515.72,664.89,14.59945,13.84964,143.35929440389296
E3N2BC1431,2024-03-22 15:23:42,139.62,1848055.88,60.0,1828.73,515.72,664.89,14.38563,13.62841,142.91485167927382
E3N2BC1431,2024-03-22 15:23:47,140.16,1852987.0,60.0,1833.4,516.93,665.74,14.26293,13.43428,143.22163376860007
E3N2BC1431,2024-03-22 15:23:52,140.05,1857912.38,59.98,1839.52,516.93,665.74,14.11376,13.50557,143.27691611269387
E3N2BC1431,2024-03-22 15:23:57,140.38,1862945.75,60.0,1844.12,516.93,665.74,14.11376,13.50557,142.62869275391816
E3N2BC1431,2024-03-22 15:24:02,140.26,1867775.0,60.0,1848.84,515.59,663.72,14.5975,13.65738,142.38312115891134
E3N2BC1431,2024-03-22 15:24:07,140.33,1872802.25,59.98,1853.42,515.59,663.72,14.6013,13.77575,142.90691149635038
E3N2BC1431,2024-03-22 15:24:12,139.71,1877644.25,59.98,1859.53,515.59,663.72,14.60582,13.58744,144.80680825242717
E3N2BC1431,2024-03-22 15:24:17,139.95,1882582.0,60.0,1863.93,516.84,665.07,14.28149,13.53894,142.08041162227605
