产品型号,批次膜卷号,操作员工号,扫描方向,厚度下限,厚度目标,厚度上限,极限偏离,设备编号,正负极,时间,负校准(um),正校准(um),k值,b值,厚度平均值,分区数,左厚度均值,右厚度均值,厚度1,厚度2,厚度3,厚度4,厚度5,分条1起点卷长(mm),分条1终点卷长(mm),分条2起点卷长(mm),分条2终点卷长(mm),卷长,辊压速度(m/min), 辊压记米(m),主轧传动侧主缸辊缝(um), 主轧操作侧主缸辊缝(um),主轧传动侧主缸压力(t), 主轧操作侧主缸压力(t),主轧传动侧上弯缸压力(t),主轧传动侧下弯缸压力(t), 主轧操作侧上弯缸压力(t), 主轧操作侧下弯缸压力(t), 从轧传动侧主缸辊缝(um), 从轧操作侧主缸辊缝(um),从轧传动侧主缸压力(t),从轧操作侧主缸压力(t), 从轧传动侧上弯缸压力(t), 从轧传动侧下弯缸压力(t), 从轧操作侧上弯缸压力(t), 从轧操作侧下弯缸压力(t), 放卷张力(N), 入口pinch(除皱)张力(N), 中间pinch张力(N), 出口pinch(除皱)张力(N), 收卷张力1(N), 收卷张力2(N), 分切张力(N),本机闭环开关状态, 闭环软件与plc连接状态, 辊压机闭环开关状态,辊压机运行状态,辊压机报警信息代号,放卷A轴卷径 ,收卷1B轴卷径 ,收卷2B轴卷径 ,闭环拉伸进料张力 ,闭环拉伸出料张力 ,闭环拉伸A1压力 ,闭环拉伸A2压力 ,闭环拉伸A3压力 ,闭环拉伸A4压力 ,闭环拉伸A5压力 ,闭环拉伸B1压力 ,闭环拉伸B2压力 ,闭环拉伸B3压力 ,闭环拉伸B4压力 ,闭环拉伸B5压力 ,除尘风速1 ,除尘风速2,除尘风速3 ,除尘风速4,除尘风速5,除尘负压1 ,除尘负压2 ,轧辊寿命 ,切刀寿命 ,毛刷寿命 ,CCD外观NG类型 ,是否打标 ,闭环加权左均厚, 闭环加权右均厚,闭环左侧调节量, 闭环右侧调节量, 闭环辊压机距离,闭环最大调节量, 闭环最小调节量, 闭环左侧单位调节量,闭环右侧单位调节量,闭环最大加权趟数, 闭环最小加权趟数, 联动引带状态
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:23:33,11.209,500.392,1,4.566,142.250,5,142.106,142.354,142.090,142.120,142.070,142.590,142.400,1080712,1079886,1079886,1079907,1082862.88,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:23:38,11.209,500.392,1,4.566,142.210,5,142.073,142.305,142.160,141.990,142.070,142.410,142.430,1084881,0,0,1085733,1087036.63,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:23:43,11.209,500.392,1,4.566,142.320,5,141.875,142.624,141.780,141.970,142.170,142.900,142.800,1089049,1088229,1088229,1088282,1091200.13,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:23:48,11.209,500.392,1,4.566,142.910,5,142.595,143.116,142.600,142.580,142.770,143.400,143.180,1093229,0,0,1094060,1095385.63,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:23:53,11.209,500.392,1,4.566,142.330,5,141.855,142.639,141.780,141.930,142.410,142.980,142.540,1097429,1096599,1096599,1097424,1099543.25,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:23:58,11.209,500.392,1,4.566,142.080,5,141.928,142.181,142.070,141.790,141.650,142.370,142.520,1101561,0,0,1102397,1103718.00,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:24:03,11.209,500.392,1,4.566,141.920,5,141.429,142.250,141.510,141.350,141.600,142.310,142.840,1105757,1104916,1104916,1104921,1107902.88,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:24:08,11.209,500.392,1,4.566,143.300,5,142.961,143.534,142.990,142.930,143.200,143.580,143.820,1109920,0,0,1110777,1112145.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:24:13,11.209,500.392,1,4.566,143.170,5,142.480,143.626,142.580,142.380,143.050,143.900,143.930,1114078,1113237,1113237,1113290,1116304.00,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:24:18,11.209,500.392,1,4.566,143.790,5,143.504,143.976,143.530,143.480,143.860,144.080,143.990,1118706,0,0,1118748,1120404.38,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:24:23,11.209,500.392,1,4.566,143.750,5,143.585,143.853,143.590,143.580,144.040,143.930,143.590,1122869,0,0,1122070,1124513.63,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:24:37,11.087,500.392,1,4.566,143.120,5,142.688,143.405,142.550,142.830,143.210,143.510,143.500,1134608,1135417,1135417,1135044,1136790.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:24:51,11.087,500.481,1,4.566,143.640,5,143.425,143.778,143.600,143.250,143.550,143.940,143.840,1146677,1145847,1145847,1145889,1148317.13,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:24:56,11.087,500.481,1,4.566,143.510,5,142.744,144.013,142.730,142.760,143.400,144.260,144.380,1150830,0,0,1150878,1152438.63,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:25:01,11.087,500.481,1,4.566,142.900,5,142.697,143.041,142.730,142.660,142.530,143.210,143.380,1155080,1153812,1153812,1154233,1156548.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:25:06,11.087,500.481,1,4.566,144.090,5,143.725,144.345,143.730,143.720,143.940,144.420,144.660,1158428,0,0,1159253,1160663.38,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:25:11,11.087,500.481,1,4.566,141.510,5,141.153,141.742,141.140,141.160,141.600,142.150,141.480,1162985,0,0,1162197,1164784.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:25:16,11.087,500.481,1,4.566,141.730,5,141.426,141.934,141.520,141.330,141.420,141.960,142.430,1166803,1167208,1167208,1167160,1168900.63,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:25:21,11.087,500.481,1,4.566,142.520,5,142.128,142.777,142.230,142.030,142.370,142.770,143.200,1171322,0,0,1170503,1173004.88,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:25:26,11.087,500.481,1,4.566,143.060,5,142.266,143.593,142.220,142.310,142.980,143.890,143.910,1175161,0,0,1175939,1177296.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:25:31,11.087,500.481,1,4.566,143.320,5,142.554,143.826,142.550,142.560,143.270,143.900,144.320,1179289,1178485,1178485,1178490,1181406.63,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:25:36,11.087,500.481,1,4.566,141.330,5,140.810,141.680,140.830,140.790,141.150,141.850,142.040,1183451,0,0,1184292,1185346.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:25:41,11.087,500.481,1,4.566,140.510,5,139.782,141.003,139.720,139.840,140.380,141.260,141.360,1187280,1186816,1186816,1186859,1189606.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:25:46,11.087,500.481,1,4.566,142.580,5,142.467,142.658,142.640,142.290,142.400,142.570,143.000,1191810,1192641,1192641,1191848,1193567.25,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:25:51,11.087,500.481,1,4.566,143.220,5,142.873,143.450,142.790,142.950,143.190,143.680,143.490,0,1196038,1196038,0,1197699.50,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:25:56,11.087,500.481,1,4.566,143.990,5,143.354,144.414,143.160,143.540,144.280,144.610,144.360,1200128,0,0,1200170,1201809.25,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:26:01,11.087,500.481,1,4.566,144.010,5,143.667,144.232,143.800,143.540,143.770,144.480,144.450,1204748,1203119,1203119,1203965,1206068.25,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:26:15,10.934,500.481,1,4.566,144.540,5,144.263,144.733,144.080,144.440,144.740,144.870,144.590,1216058,1216862,1216862,1216500,1218245.88,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:26:29,10.934,500.551,1,4.566,143.640,5,143.666,143.617,143.690,143.640,143.270,143.710,143.870,1228117,1227323,1227323,1227734,1229831.38,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:26:34,10.934,500.551,1,4.566,143.710,5,143.279,144.004,143.510,143.040,143.820,144.150,144.040,1231866,0,0,1232696,1234005.00,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:26:39,10.934,500.551,1,4.566,143.610,5,143.234,143.858,143.350,143.120,143.410,144.080,144.080,1236044,1235213,1235213,1235267,1238179.25,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,正向,137,140,143,50.000,1#,负极,2024-03-20 22:26:44,10.934,500.551,1,4.566,143.790,5,143.335,144.092,143.280,143.390,143.670,144.320,144.280,1240213,0,0,1241039,1242348.75,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
test1,E3J2BC1221,2,反向,137,140,143,50.000,1#,负极,2024-03-20 22:26:49,10.934,500.551,1,4.566,143.940,5,143.810,144.018,144.000,143.620,143.830,144.140,144.090,1244393,1243557,1243557,1243584,1246527.25,50.00,0.00,578.18,573.59,21.00,19.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,5.00,0.50,-1.00,-1.00,10.00,3.00,无
